unified_id,hot_tub,pool,street_name,latitude,longitude
AIR10052559,1,0,Heavenly Valley Road,34.23948,-116.87991
AIR10178668,0,0,Round Drive,34.25095,-116.94139
AIR10211700,0,0,,34.24516,-116.87618
AIR10344705,0,0,,34.2675,-116.86089
AIR10424683,0,1,Starvation Flats Road,34.25341,-116.88025
AIR10471190,1,0,Spruce Lane,34.23844,-116.82383
AIR10551482,1,0,La Crescenta Drive,34.2355,-116.8483
AIR11209785,1,0,,34.23943,-116.85551
AIR11458668,0,0,Waynoka Lane,34.24263,-116.92486
AIR11529774,1,0,Carmelita Way,34.8019,-116.37654
AIR11623857,1,1,Starvation Flats Road,34.25264,-116.8808
AIR11654882,1,0,Fenway Drive,34.2422,-116.8618
AIR11692683,1,0,Mullins Drive,34.27166,-116.85132
AIR11735648,0,0,Summit Boulevard,34.23979,-116.88697
AIR11785147,1,1,Starvation Flats Road,34.2521,-116.87999
AIR11799363,0,0,,34.23996,-116.92826
AIR11921717,1,0,Eureka Drive,34.24654,-116.89829
AIR119838,0,1,Mountain View Circle,34.12838,-116.31354
AIR12246386,1,0,Silver Tip Drive,34.237736,-116.862297
AIR12325663,1,0,Navajo Trail,34.11093,-116.3238
AIR1243216,1,0,Saddleback Road,34.121407,-116.328949
AIR12466059,0,0,Yosemite Drive,34.22938,-116.84423
AIR12495850,0,0,,34.24372,-116.9171
AIR12520281,0,0,Deer Run Court,34.23125,-116.86125
AIR12647814,1,1,,34.15362,-116.43614
AIR12651776,0,0,,34.26642,-116.86604
AIR12826044,0,0,East Aeroplane Boulevard,34.25887,-116.84183
AIR12833882,0,0,Siskiyou Drive,34.22742,-116.85785
AIR12904929,1,0,Jeffries Road,34.23966,-116.9024
AIR12942776,0,0,Sunburst Drive,34.12841,-116.31947
AIR13060219,1,1,Foothill Drive,34.12236023,-116.2212906
AIR13126924,0,0,Canvasback Road,34.24508,-116.93356
AIR13167327,1,0,Menlo Drive,34.23817,-116.85878
AIR13274494,1,1,,34.14173,-116.18252
AIR13634652,1,0,Starvation Flats Road,34.25165,-116.87831
AIR13639669,0,0,Siskiyou Drive,34.22792,-116.8568
AIR13686367,1,0,Antelope Mountain Drive,34.26984,-116.85901
AIR13687864,1,0,Green Oaks Court,34.23525,-116.84814
AIR13696080,0,0,Round Drive,34.25041,-116.94128
AIR13716929,0,0,Temple Lane,34.24416,-116.92566
AIR13724939,0,0,Marin Road,34.2415,-116.90719
AIR13746160,1,0,Eagle Drive,34.24947,-116.90189
AIR13801200,0,0,Wren Drive,34.24626,-116.8953
AIR13829324,0,0,Tahoe Drive,34.24456,-116.89486
AIR13996202,0,0,Blue Jay Road,34.24083,-116.94922
AIR14089677,1,0,Tehama Drive,34.23653,-116.86166
AIR14124182,0,0,,34.23737,-116.88843
AIR14124206,0,0,,34.23663,-116.86494
AIR14124266,0,0,Villa Grove Avenue,34.24365,-116.85827
AIR14124584,0,0,Stony Creek Road,34.25003,-116.8681
AIR1428379,0,0,Saint Moritz Drive,34.24092,-116.89069
AIR14335230,1,0,La Crescenta Drive,34.23439,-116.8472
AIR14342504,1,0,Sunset Lane,34.2472,-116.83108
AIR14467679,0,0,San Pasqual Drive,34.22893,-116.84976
AIR14469396,0,0,West Rainbow Boulevard,34.25856,-116.84709
AIR14480012,1,0,Park Avenue,34.24477,-116.89234
AIR14480136,0,0,,34.22993,-116.84758
AIR14480143,0,0,Angels Camp Road,34.23057,-116.83889
AIR14521351,1,0,,34.9755,-116.30666
AIR14529233,0,0,Temple Lane,34.2428,-116.92337
AIR14759123,1,0,Cedar Mountain Road,34.27016,-116.85849
AIR14771743,0,0,Lassen Drive,34.22923,-116.85945
AIR14786504,0,0,Thrush Court,34.23772,-116.89224
AIR1484195,1,0,,34.23704,-116.86718
AIR14948466,1,0,,34.24391,-116.88486
AIR14961212,0,0,Klamath Road,34.23797,-116.84575
AIR14983336,1,0,Sunset Road,34.12908,-116.31856
AIR14992690,1,0,Forest Road,34.24419,-116.92925
AIR14994173,0,0,Edgemoor Road,34.24442,-116.93283
AIR15056526,0,0,Saint Moritz Drive,34.23893,-116.89144
AIR15073367,1,0,,34.12604,-116.32487
AIR15085009,0,0,Chipmunk Lane,34.24589,-116.94465
AIR15165066,0,0,,34.2368,-116.86184
AIR15225059,1,0,Wilton Road,34.11622,-116.35228
AIR1526344,1,0,Kismet Road,34.9347,-116.42317
AIR1534914,1,0,Main Street,34.23961,-116.90659
AIR15436072,0,0,La Crescenta Drive,34.23452,-116.84998
AIR15453260,0,0,,34.24114,-116.90688
AIR15484066,1,1,Surrey Avenue,34.1846,-116.39616
AIR15498520,1,1,Starvation Flats Road,34.25341,-116.88133
AIR15512762,1,0,Guinan Lane,34.24049,-116.92624
AIR15564286,1,0,Willow Landing Road,34.23933,-116.94673
AIR15598354,1,0,Crestwood Drive,34.237957,-116.886131
AIR15616221,0,0,,34.12539,-116.3165
AIR15630911,1,0,Mapleleaf Drive,34.24001,-116.8874
AIR15634146,0,0,Switzerland Drive,34.2377,-116.88712
AIR15707836,1,0,,34.23617,-116.87004
AIR15735291,1,1,,34.16053,-116.30614
AIR15754153,0,0,Willow Landing Road,34.24028,-116.95008
AIR15758715,0,0,Sunset Drive,34.23729,-116.85903
AIR15905180,1,0,,34.25371,-116.8732
AIR15938411,1,0,,34.23572,-116.8523
AIR15964091,1,0,,34.1294,-116.42907
AIR15970296,0,0,,34.26601,-116.83992
AIR16015622,1,0,,34.23774,-116.86115
AIR16016794,1,0,,34.2271,-116.86336
AIR16037507,1,0,,34.2435,-116.9442
AIR16039149,1,0,,34.24751,-116.89326
AIR16050122,0,0,,34.23573,-116.84557
AIR16070480,0,0,,34.23006,-116.85779
AIR16083055,0,0,,34.24049,-116.86402
AIR16088349,1,0,,34.22833,-116.8617
AIR16174471,0,0,,34.24058,-116.88416
AIR16221165,1,0,,34.23108,-116.84627
AIR16231405,1,0,,34.25266,-116.86658
AIR162404,0,0,Eagle Mountain Drive,34.27033,-116.86165
AIR16245792,0,0,,34.24912,-116.93689
AIR16259330,0,0,,34.24243,-116.89528
AIR16288265,0,0,,34.18483,-116.41717
AIR16304086,0,0,,34.23647,-116.80754
AIR16312572,1,0,,34.25739,-116.86471
AIR16323226,0,0,,34.22866,-116.84315
AIR16334878,0,0,,34.25006,-116.86766
AIR16367671,0,0,,34.26311,-116.82711
AIR16428200,1,1,,34.24338,-116.86064
AIR16440183,1,0,,34.25853,-116.85766
AIR16441497,1,0,,34.24566,-116.90314
AIR16489418,0,0,,34.23084,-116.85863
AIR16498571,1,0,,34.22893,-116.84176
AIR16498790,1,0,,34.236,-116.85902
AIR16498877,0,0,,34.2417,-116.88759
AIR16571256,0,0,,34.23659,-116.85792
AIR16572459,0,0,,34.25589,-116.8633
AIR16607032,0,0,,34.26816,-116.85146
AIR16635168,0,0,,34.26537,-116.86433
AIR16649967,0,0,,34.2387,-116.90242
AIR16666349,0,0,,34.23765,-116.88941
AIR16780142,1,0,,34.9581,-116.2879
AIR16789712,0,0,,34.23067,-116.84546
AIR16841066,1,0,,34.24015,-116.88935
AIR16856200,1,0,,34.2407,-116.88908
AIR16872807,1,0,,34.25133,-116.87433
AIR16917201,1,0,,34.24054,-116.87396
AIR16943701,0,0,,34.24644,-116.8754
AIR17030857,0,0,,34.23997,-116.88847
AIR17096154,1,1,,34.14736,-116.40437
AIR17110227,0,0,,34.25931,-116.83667
AIR17212296,1,1,,34.13917,-116.33239
AIR1722392,0,0,Thrush Drive,34.237926,-116.892067
AIR17333334,1,0,,34.22792,-116.85021
AIR17349530,0,0,,34.23258,-116.8486
AIR17364180,0,0,,34.16515,-116.24286
AIR17369087,1,0,,34.23678,-116.85518
AIR17384871,1,0,,34.22824,-116.84982
AIR17408320,1,0,,34.26053,-116.85826
AIR17545294,0,0,,34.23574,-116.84941
AIR17607459,1,0,,34.22479,-116.84839
AIR17607576,1,0,,34.23901,-116.95915
AIR17607578,1,0,,34.23653,-116.94631
AIR17607579,1,0,,34.24311,-116.8578
AIR17607586,1,0,,34.23953,-116.8982
AIR17607599,1,0,,34.23555,-116.90362
AIR17607600,0,0,,34.2558,-116.87515
AIR17607609,1,0,,34.22756,-116.8635
AIR17607620,1,0,,34.2453,-116.91475
AIR17619224,1,0,,34.11712,-116.48589
AIR17638604,0,0,Comstock Lane,34.26723,-116.85901
AIR17655595,1,0,,34.12129,-116.39656
AIR1782712,0,0,Emerson Avenue,34.12368,-116.39474
AIR17830005,0,0,,34.24474,-116.87627
AIR17909602,0,0,,34.24699,-116.89731
AIR17924654,1,0,,34.23985,-116.86063
AIR18003964,1,0,,34.25069,-116.90088
AIR18105126,1,1,,34.12578,-116.34337
AIR18121333,0,0,,34.24122,-116.94367
AIR18193860,0,0,,34.24427,-116.87622
AIR18232399,0,0,,34.25537,-116.86533
AIR18235116,0,0,,34.23474,-116.85354
AIR18313664,1,0,Los Angeles Avenue,34.23229,-116.85876
AIR18343563,1,0,,34.23966,-116.86695
AIR18347608,0,0,,34.23567,-116.85067
AIR184262,1,0,,34.1133,-116.28571
AIR18448029,1,0,,34.23587,-116.85723
AIR18462952,1,0,,34.24244,-116.87596
AIR18543482,0,0,,34.27061,-116.8433
AIR18567243,0,0,,34.26101,-116.836
AIR18567371,0,0,,34.24028,-116.86409
AIR18567474,0,0,,34.23743,-116.87161
AIR18567553,0,0,,34.24879,-116.89787
AIR18567624,0,0,,34.23997,-116.92725
AIR18567675,0,0,,34.23951,-116.85442
AIR18651707,1,0,,34.22759,-116.85574
AIR18703258,0,0,Balsam Drive,34.24073,-116.89083
AIR18722813,1,0,,34.11828,-116.33661
AIR18874839,1,0,,34.24332,-116.86237
AIR18895308,1,1,,34.24478,-116.92505
AIR18917105,1,0,Switzerland Drive,34.23689,-116.86056
AIR18917106,0,0,,34.25814,-116.84999
AIR18998787,0,0,,34.2633,-116.8422
AIR19019245,1,0,,34.13244,-116.32174
AIR19033667,0,0,Switzerland Drive,34.23559,-116.86542
AIR19033707,1,0,,34.24986649,-116.9007111
AIR19035499,1,0,Switzerland Drive,34.23827,-116.92564
AIR19081482,1,0,Comstock Lane,34.24091,-116.89006
AIR19244512,1,0,,34.27098,-116.85897
AIR19317721,0,0,Edgemoor Road,34.23583,-116.90066
AIR19332170,1,1,,34.13728,-116.35134
AIR19360866,0,0,Olympic Drive,34.23677,-116.88618
AIR19383702,1,0,Olympic Drive,34.25536,-116.87342
AIR19386566,0,0,,34.16756439,-116.3302155
AIR19403293,1,0,,34.25758,-116.81571
AIR19406789,1,0,,34.10349,-116.41843
AIR19506963,1,0,,34.23873,-116.89913
AIR1970683,1,0,Willow Landing Road,34.23922,-116.94652
AIR19722838,1,0,,34.10642,-116.45429
AIR19749104,1,0,,34.2459,-116.87623
AIR19810986,0,0,Windsong Place,34.248,-116.89939
AIR20074610,0,0,,34.24736,-116.80321
AIR20120805,0,1,,34.18451,-116.37916
AIR20184724,1,0,,34.250198,-116.872108
AIR20184725,1,0,,34.2423,-116.89654
AIR20184735,1,0,,34.24542,-116.94388
AIR20184741,1,0,,34.243141,-116.943047
AIR20184746,1,0,,34.240467,-116.959465
AIR20184750,1,0,,34.257992,-116.851227
AIR20184754,1,0,,34.231216,-116.845612
AIR20184760,1,0,,34.243519,-116.924408
AIR20189213,1,1,,34.203,-116.42459
AIR20193224,0,0,,34.2449,-116.90451
AIR20211077,0,0,,34.24339676,-116.9233856
AIR20217277,1,0,,34.23436,-116.85682
AIR20232436,0,0,,34.245552,-116.898773
AIR20232441,1,0,,34.262001,-116.813004
AIR20309826,1,0,,34.23329,-116.85152
AIR20393622,1,0,,34.24435,-116.86485
AIR20420503,1,0,,34.2412,-116.86121
AIR20428024,0,0,,34.23812,-116.92766
AIR20447177,1,1,,34.12868,-116.30823
AIR20450589,1,0,,34.2294,-116.84351
AIR20456529,1,0,,34.24156,-116.89025
AIR20608995,1,0,,34.27115,-116.85759
AIR20616515,0,0,,34.24093,-116.88948
AIR20623968,1,0,,34.24723,-116.89995
AIR20625865,0,0,,34.23626,-116.831
AIR20695812,1,0,,34.25316,-116.90376
AIR20696692,1,0,,34.23619,-116.86198
AIR20829623,1,0,,34.2488,-116.8658
AIR20836494,1,0,,34.24116,-116.93634
AIR20844432,1,0,,34.24441,-116.93064
AIR20875230,0,0,,34.27011,-116.8662
AIR20993345,0,0,,34.26247,-116.86069
AIR20996593,1,0,,34.23622,-116.85097
AIR21024122,0,0,,34.25007,-116.9362
AIR21079905,0,0,,34.24226,-116.95019
AIR21082012,1,0,,34.24143,-116.89268
AIR21149200,1,0,,34.237282,-116.918037
AIR21149203,1,0,,34.227451,-116.857521
AIR21149204,1,0,,34.23061,-116.848618
AIR21149210,1,0,,34.24501,-116.900597
AIR21149217,1,0,,34.249077,-116.936592
AIR21149221,1,0,,34.239388,-116.886856
AIR21149222,1,0,,34.265675,-116.850639
AIR21149223,1,0,,34.231472,-116.843102
AIR21149224,1,0,,34.245831,-116.900269
AIR21154906,0,0,,34.24515,-116.86818
AIR21266440,1,1,,34.12365341,-116.884628
AIR21289349,1,0,,34.231003,-116.843414
AIR21354543,0,0,,34.2404,-116.90654
AIR21359235,1,0,,34.22917,-116.84756
AIR21367725,1,0,,34.23957,-116.85769
AIR21368567,1,0,,34.24536,-116.87034
AIR21384024,0,0,,34.24597,-116.86789
AIR21438826,1,0,,34.24267,-116.85766
AIR21440198,0,0,,34.25002,-116.83039
AIR21451498,1,0,,34.2336,-116.91392
AIR21473739,1,0,,34.23448,-116.85091
AIR21476331,1,0,,34.23827,-116.84574
AIR21500024,0,0,,34.23457,-116.85958
AIR21500446,0,0,,34.19352,-116.41383
AIR21527691,1,0,,34.22964,-116.84772
AIR21541299,0,0,,34.25678,-116.82116
AIR21582359,0,0,,34.23655,-116.85079
AIR21594054,1,0,,34.24083,-116.94254
AIR21610728,0,0,,34.24371,-116.868
AIR21611305,1,0,,34.9345,-116.3915
AIR21623109,1,0,,34.24137,-116.92266
AIR21663239,1,1,,34.12541,-116.33199
AIR21681203,1,0,,34.230186,-116.85862
AIR21701935,0,0,,34.19366,-116.42854
AIR21711487,0,0,,34.24354,-116.80576
AIR21717242,0,0,,34.2591,-116.84956
AIR21749401,1,0,,34.24767,-116.87379
AIR21753106,1,0,,34.24114,-116.89518
AIR21768145,1,0,,34.231377,-116.84787
AIR21768475,0,0,,34.23821,-116.91417
AIR21770116,1,0,,34.25895,-116.32012
AIR21802861,0,0,,34.23447,-116.85531
AIR21830441,1,0,,34.9924,-116.30183
AIR21838159,1,0,,34.240627,-116.959366
AIR21838354,0,0,,34.23774,-116.84774
AIR21847421,1,0,,34.24143,-116.88901
AIR21848033,0,0,,34.24376,-116.88198
AIR21848231,1,0,,34.23943,-116.85797
AIR21850098,0,0,,34.23821,-116.89811
AIR21850181,1,0,,34.26507,-116.83152
AIR21850216,1,0,,34.23654,-116.85278
AIR21852068,0,0,,34.24388,-116.89525
AIR21852145,1,0,,34.23068,-116.84178
AIR21852181,0,0,,34.25033,-116.88047
AIR21852321,1,0,,34.24915,-116.87691
AIR21924286,0,0,,34.24707,-116.8988
AIR21927129,1,1,,34.12025,-116.33004
AIR21927647,0,0,,34.27108,-116.86276
AIR21934237,0,0,,34.9681,-116.38701
AIR21937014,1,0,,34.23255,-116.85729
AIR21937066,1,0,,34.24772,-116.89646
AIR21937833,0,0,,34.11205,-116.32832
AIR22013713,1,0,,34.24188,-116.87071
AIR22028034,1,0,,34.18935,-116.33069
AIR22119257,1,0,,34.2376,-116.88805
AIR22236930,1,1,,34.12363,-116.27519
AIR22283623,1,1,,34.9047,-116.29326
AIR22294413,1,0,,34.24142,-116.88852
AIR22296723,1,0,,34.23682,-116.91273
AIR22345879,0,0,,34.24287,-116.93129
AIR22409644,1,0,,34.24074,-116.87263
AIR22420197,1,0,,34.14726,-116.37217
AIR22443488,1,0,,34.12789,-116.26627
AIR22452364,1,0,,34.24648,-116.92851
AIR22657246,0,0,,34.24070358,-116.8863602
AIR22770748,1,0,,34.235184,-116.849365
AIR22850694,0,0,,34.25089,-116.86638
AIR22886448,0,0,,34.23184,-116.85457
AIR22889273,0,0,,34.2443,-116.87464
AIR22890321,1,1,,34.11147,-116.30378
AIR22940120,1,0,,34.12061,-116.31357
AIR23020352,1,0,,34.24408,-116.87751
AIR23036720,0,0,,34.24605,-116.90343
AIR2305425,0,1,El Dorado Drive,34.9793,-116.44719
AIR23094837,1,0,,34.25946,-116.82312
AIR23150637,1,1,,34.9897,-116.28695
AIR23203257,0,0,,34.25977,-116.83701
AIR23258225,1,1,,34.9107,-116.30239
AIR23292587,1,0,,34.11284,-116.4063
AIR23386508,0,0,,34.23135,-116.85686
AIR2343684,1,0,Sand Canyon Court,34.23433,-116.8529
AIR23438325,1,1,,34.24742,-116.23678
AIR23469171,0,0,,34.23893,-116.94617
AIR23503416,1,0,,34.24682236,-116.8987427
AIR23543580,1,0,,34.9873,-116.30344
AIR23547295,1,0,,34.23971,-116.85991
AIR23630559,0,0,,34.22974,-116.85952
AIR23668704,1,1,,34.15109,-116.4322
AIR23702546,0,0,,34.25069,-116.87227
AIR23715521,0,0,,34.23003,-116.84389
AIR23768171,0,0,,34.24476,-116.93217
AIR23784019,1,0,,34.25946,-116.85936
AIR23793421,0,0,,34.12007,-116.34581
AIR23862135,0,0,,34.24136,-116.90559
AIR23899141,1,0,,34.13768,-116.41002
AIR23942538,0,0,,34.26185,-116.83582
AIR24013535,0,0,,34.15116,-116.37408
AIR24038529,1,0,,34.20889,-116.38221
AIR24045096,0,0,,34.14159,-116.31331
AIR24178318,1,0,,34.24281,-116.85732
AIR24182317,1,1,,34.15842,-116.30707
AIR24206667,1,0,,34.24235,-116.8247
AIR24221022,0,0,,34.14294,-116.31496
AIR24232505,0,0,,34.23611,-116.88716
AIR24255105,0,0,,34.13908,-116.41505
AIR24287359,0,1,,34.11478,-116.40227
AIR2430228,1,0,Scandia Road,34.24647,-116.87759
AIR24309766,0,0,,34.17267,-116.35218
AIR24315472,1,0,,34.22726,-116.85398
AIR2431950,1,0,Mountain Sky Drive,34.23815,-116.88636
AIR24555258,0,0,,34.22741,-116.86463
AIR24637419,0,0,,34.17267,-116.32046
AIR24655415,1,0,,34.26051,-116.84338
AIR24660161,1,0,,34.24097,-116.88956
AIR24700767,1,0,,34.14924,-116.42077
AIR2477352,0,0,Ridgecrest Drive,34.22971,-116.85229
AIR24800579,0,0,,34.25194,-116.42193
AIR24831057,1,0,,34.10458,-116.44395
AIR2483588,0,0,Thrush Drive,34.23908,-116.89288
AIR24857702,0,0,,34.2388,-116.89984
AIR24938059,0,0,,34.13464,-116.41012
AIR24988387,1,0,,34.23518,-116.84684
AIR24989883,1,0,,34.239388,-116.887085
AIR25012960,1,1,,34.20069,-116.50202
AIR25026507,0,0,,34.240307,-116.92849
AIR2510074,0,0,Robinhood Boulevard,34.25983,-116.86403
AIR25130869,0,0,,34.24155,-116.89385
AIR25172825,1,0,,34.25769,-116.85533
AIR25201967,0,0,,34.11324,-116.31863
AIR2525902,1,0,Club View Drive,34.22664,-116.86658
AIR25263812,0,0,,34.24451,-116.80163
AIR25356728,1,0,,34.26426,-116.87517
AIR25378892,1,0,,34.24603,-116.86807
AIR25499481,1,0,,34.2389,-116.87469
AIR25732632,0,0,,34.151588,-116.300522
AIR25779086,0,0,,34.24113,-116.92526
AIR25786600,1,0,,34.22662,-116.85465
AIR25893671,0,0,,34.23612,-116.83574
AIR25981294,1,1,,34.24156,-116.91475
AIR26170882,0,0,,34.11842,-116.38807
AIR26261918,1,0,,34.11629,-116.3277
AIR26279903,0,0,,34.26074,-116.82519
AIR26327847,1,0,,34.22865,-116.8426
AIR26331936,1,1,,34.12359,-116.27533
AIR26339365,1,0,,34.13282,-116.28012
AIR263614,0,0,Myrtle Avenue,34.26848,-116.84745
AIR26361848,1,0,,34.23889,-116.89632
AIR26441505,1,0,,34.24806,-116.89611
AIR26568598,0,0,,34.24512,-116.8796
AIR26636567,1,1,,34.24814,-116.45605
AIR26657947,1,1,,34.24905,-116.45604
AIR26668356,0,0,,34.24445,-116.87472
AIR26668975,1,0,,34.24592,-116.89687
AIR26869243,0,0,,34.23904,-116.88894
AIR27042685,0,0,,34.2372,-116.89848
AIR27054872,1,0,,34.12335,-116.33206
AIR27159211,0,0,,34.24791,-116.92906
AIR27208638,1,1,,34.23417,-116.84968
AIR2740053,0,0,,34.23219,-116.86414
AIR27431980,0,0,,34.24374,-116.87805
AIR27503814,1,0,,34.22857,-116.86408
AIR27530624,0,1,,34.18171,-116.35216
AIR27531781,1,0,,34.9292,-116.31408
AIR27557510,1,0,,34.26543,-116.83354
AIR2760821,1,0,Switzerland Place,34.23813,-116.88946
AIR27634479,1,1,,34.9271,-116.31611
AIR2770668,1,0,Wolf Road,34.23387,-116.85104
AIR27730468,0,0,,34.12665,-116.32017
AIR27734166,0,0,,34.25077,-116.86519
AIR27760550,1,0,,34.24717,-116.89027
AIR27784773,1,0,,34.19624,-116.38497
AIR27853688,0,0,,34.25832,-116.83494
AIR27900881,1,0,,34.25173,-116.90414
AIR28033224,1,0,,34.12808,-116.32047
AIR28105279,1,0,,34.25544,-116.87673
AIR28134475,1,0,,34.23937,-116.88516
AIR28181787,0,0,,34.2353,-116.84773
AIR28182527,0,0,,34.24098,-116.86264
AIR28223108,0,0,,34.1237,-116.32261
AIR28285055,0,0,,34.22732,-116.86458
AIR28285304,1,0,,34.25802,-116.85432
AIR28318890,1,0,,34.23574,-116.87278
AIR28335260,1,1,,34.8207,-116.39053
AIR28341216,0,0,,34.24047,-116.85558
AIR2835654,0,0,Rockspray Court,34.22518,-116.85393
AIR28358740,1,1,,34.18455,-116.31135
AIR2838924,1,1,Park Boulevard,34.13101,-116.31674
AIR28435957,0,0,,34.24841,-116.93409
AIR28514669,1,1,,34.1046,-116.31448
AIR28520431,0,0,,34.242,-116.90754
AIR28568770,0,0,,34.15418,-116.37308
AIR28607882,0,0,,34.23927,-116.8735
AIR28638591,1,0,,34.12869,-116.31263
AIR28693145,1,1,,34.12472,-116.32883
AIR28718198,0,0,,34.24853,-116.8992
AIR28767933,1,0,,34.2469,-116.92754
AIR28834224,0,0,,34.23598,-116.93424
AIR28862662,1,0,,34.2251,-116.84967
AIR28890070,0,1,,34.15123,-116.30201
AIR28960257,0,0,,34.24271,-116.92738
AIR28962995,1,0,,34.25103,-116.86622
AIR29055533,1,0,,34.24512,-116.87505
AIR29106956,1,0,,34.24742,-116.87722
AIR29149253,1,0,,34.14181,-116.31839
AIR29152596,0,0,,34.23999,-116.89053
AIR29181453,0,0,,34.25888,-116.86592
AIR29259889,0,0,,34.24468,-116.95436
AIR29278041,1,0,,34.23807,-116.9595
AIR2934685,1,0,Balsam Drive,34.2294,-116.86546
AIR29416492,1,1,,34.2025,-116.3001
AIR29416913,0,0,,34.24437,-116.94197
AIR29483862,1,0,,34.24503,-116.90152
AIR29489715,1,0,,34.22839,-116.86394
AIR29494983,0,0,,34.22503,-116.85471
AIR2950663,0,0,Summit Boulevard,34.24124,-116.88923
AIR29521386,1,0,,34.24505,-116.95682
AIR29521399,0,0,,34.24979,-116.9007
AIR29539946,1,0,,34.23981,-116.92555
AIR29543123,0,0,,34.24348,-116.9254
AIR29549556,0,0,,34.24916458,-116.9393158
AIR29587863,1,0,,34.9293,-116.29745
AIR29589383,1,1,,34.21989,-116.24429
AIR29626350,1,0,,34.24563,-116.94227
AIR29679031,0,0,,34.15723,-116.43803
AIR29708560,1,0,,34.22556,-116.85672
AIR29756280,1,0,,34.24172,-116.87315
AIR29802006,0,0,,34.24027,-116.90554
AIR29830749,0,0,,34.24643,-116.86688
AIR29851372,1,0,,34.24539,-116.94411
AIR29897877,0,0,,34.26615,-116.78976
AIR30015793,1,0,,34.23066,-116.84921
AIR30019598,1,0,,34.24013,-116.89573
AIR30131073,0,0,,34.23535,-116.85819
AIR30145508,1,0,,34.23776,-116.9181
AIR30145518,0,0,,34.23477,-116.86703
AIR30145525,1,0,,34.24038,-116.8851
AIR30145531,1,0,,34.24939,-116.89567
AIR30145533,0,0,,34.24692,-116.89003
AIR30145544,0,0,,34.24847,-116.92643
AIR30145546,1,0,,34.2425,-116.8886
AIR30145547,0,0,,34.25688,-116.86406
AIR30145556,0,0,,34.23906,-116.88242
AIR30145601,0,0,,34.24134,-116.86257
AIR30145602,1,0,,34.24213,-116.86807
AIR30145604,0,0,,34.23713,-116.8903
AIR30201417,1,1,,34.13191,-116.31016
AIR30319100,1,0,,34.23877,-116.9593
AIR30343969,0,0,,34.24822,-116.9354
AIR30349317,0,0,,34.21215,-116.27273
AIR30354843,0,0,,34.23529,-116.88574
AIR30407007,0,0,,34.23888,-116.86982
AIR30448871,1,0,,34.24011,-116.92272
AIR30512235,0,1,,34.15687,-116.30535
AIR30514475,0,0,,34.22959,-116.85821
AIR30530093,1,0,,34.23759,-116.88527
AIR30537601,1,0,,34.24723,-116.92518
AIR30675134,1,1,,34.12767,-116.25747
AIR30677742,1,0,,34.25509,-116.85965
AIR30679333,0,0,,34.22426,-116.85056
AIR30679493,1,0,,34.25662,-116.87791
AIR30692949,1,0,,34.23999,-116.86104
AIR30717873,1,0,,34.23966,-116.88561
AIR30744844,1,1,,34.22386,-116.22133
AIR30763903,1,0,,34.24774,-116.87654
AIR30792412,1,0,,34.2329,-116.86536
AIR30881441,1,0,,34.17079,-116.36136
AIR30886430,0,0,,34.24747,-116.86738
AIR30936332,0,1,,34.13145,-116.2277
AIR30962543,0,0,,34.26835,-116.85168
AIR30998195,0,0,,34.24252,-116.887
AIR31056450,1,0,,34.16195,-116.31459
AIR31058298,0,0,,34.13341,-116.30844
AIR31084278,0,0,,34.23569,-116.85455
AIR31121936,0,0,,34.23346,-116.86538
AIR31175820,0,0,,34.12083,-116.33665
AIR31191498,1,1,,34.14625,-116.37464
AIR31193851,1,0,,34.22898,-116.83953
AIR31194867,1,0,,34.23273,-116.85527
AIR31202518,0,0,,34.26027,-116.83202
AIR31202634,1,1,,34.9456,-116.28251
AIR31240072,1,0,,34.26271,-116.84265
AIR31255460,1,0,,34.12911,-116.32197
AIR31262574,0,0,,34.23971,-116.88956
AIR31263152,1,0,,34.24886,-116.87177
