team_name,match_id,runs_scored,wickets_lost,runs_conceded,wickets_taken,date,comp,balls_bowled,balls_faced,bat_first,home
Manchester Originals,1.0,136.0,7.0,145.0,8.0,2021-07-22,male,100.0,100.0,False,False
Oval Invincibles,1.0,145.0,8.0,136.0,7.0,2021-07-22,male,100.0,100.0,True,True
Birmingham Phoenix,2.0,148.0,7.0,144.0,6.0,2021-07-23,male,97.0,100.0,False,False
London Spirit,2.0,144.0,6.0,148.0,7.0,2021-07-23,male,100.0,97.0,True,True
Trent Rockets,3.0,127.0,1.0,126.0,8.0,2021-07-24,male,82.0,100.0,False,False
Southern Brave,3.0,126.0,8.0,127.0,1.0,2021-07-24,male,100.0,82.0,True,True
Northern Superchargers,4.0,168.0,7.0,173.0,4.0,2021-07-24,male,100.0,101.0,False,False
Welsh Fire,4.0,173.0,4.0,168.0,7.0,2021-07-24,male,101.0,100.0,True,True
Manchester Originals,5.0,89.0,4.0,87.0,10.0,2021-07-25,male,73.0,84.0,False,False
Birmingham Phoenix,5.0,87.0,10.0,89.0,4.0,2021-07-25,male,84.0,73.0,True,True
Trent Rockets,6.0,134.0,8.0,132.0,10.0,2021-07-26,male,94.0,99.0,False,False
Northern Superchargers,6.0,132.0,10.0,134.0,8.0,2021-07-26,male,99.0,94.0,True,True
Southern Brave,7.0,147.0,7.0,165.0,4.0,2021-07-27,male,100.0,100.0,False,False
Welsh Fire,7.0,165.0,4.0,147.0,7.0,2021-07-27,male,100.0,100.0,True,True
London Spirit,8.0,116.0,8.0,123.0,4.0,2021-07-29,male,100.0,100.0,False,False
Trent Rockets,8.0,123.0,4.0,116.0,8.0,2021-07-29,male,100.0,100.0,True,True
Southern Brave,9.0,152.0,6.0,151.0,3.0,2021-07-30,male,97.0,100.0,False,False
Birmingham Phoenix,9.0,151.0,3.0,152.0,6.0,2021-07-30,male,100.0,97.0,True,True
Manchester Originals,10.0,153.0,3.0,150.0,6.0,2021-07-31,male,95.0,100.0,False,False
Welsh Fire,10.0,150.0,6.0,153.0,3.0,2021-07-31,male,100.0,95.0,True,True
Northern Superchargers,11.0,128.0,4.0,127.0,6.0,2021-07-31,male,97.0,100.0,False,False
Oval Invincibles,11.0,127.0,6.0,128.0,4.0,2021-07-31,male,100.0,97.0,True,True
Birmingham Phoenix,12.0,145.0,4.0,144.0,6.0,2021-08-01,male,74.0,100.0,False,False
Trent Rockets,12.0,144.0,6.0,145.0,4.0,2021-08-01,male,100.0,74.0,True,True
London Spirit,13.0,141.0,7.0,145.0,6.0,2021-08-01,male,100.0,100.0,False,False
Southern Brave,13.0,145.0,6.0,141.0,7.0,2021-08-01,male,100.0,100.0,True,True
Oval Invincibles,14.0,125.0,4.0,121.0,7.0,2021-08-02,male,93.0,100.0,False,False
Welsh Fire,14.0,121.0,7.0,125.0,4.0,2021-08-02,male,100.0,93.0,True,True
London Spirit,15.0,92.0,9.0,155.0,3.0,2021-08-03,male,100.0,100.0,False,False
Northern Superchargers,15.0,155.0,3.0,92.0,9.0,2021-08-03,male,100.0,100.0,True,True
Birmingham Phoenix,16.0,174.0,4.0,172.0,3.0,2021-08-04,male,94.0,100.0,False,False
Oval Invincibles,16.0,172.0,3.0,174.0,4.0,2021-08-04,male,100.0,94.0,True,True
Southern Brave,17.0,,4.0,98.0,3.0,2021-08-05,male,,71.0,False,False
Manchester Originals,17.0,98.0,3.0,,4.0,2021-08-05,male,71.0,,True,True
Trent Rockets,18.0,140.0,4.0,139.0,8.0,2021-08-06,male,90.0,101.0,False,False
Welsh Fire,18.0,139.0,8.0,140.0,4.0,2021-08-06,male,101.0,90.0,True,True
Southern Brave,19.0,131.0,5.0,128.0,6.0,2021-08-07,male,95.0,100.0,False,False
Northern Superchargers,19.0,128.0,6.0,131.0,5.0,2021-08-07,male,100.0,95.0,True,True
Trent Rockets,20.0,116.0,8.0,125.0,6.0,2021-08-08,male,65.0,65.0,False,False
Oval Invincibles,20.0,125.0,6.0,116.0,8.0,2021-08-08,male,65.0,65.0,True,True
Welsh Fire,21.0,91.0,10.0,184.0,5.0,2021-08-09,male,74.0,100.0,False,False
Birmingham Phoenix,21.0,184.0,5.0,91.0,10.0,2021-08-09,male,100.0,74.0,True,True
Manchester Originals,22.0,136.0,9.0,142.0,6.0,2021-08-10,male,100.0,100.0,False,False
London Spirit,22.0,142.0,6.0,136.0,9.0,2021-08-10,male,100.0,100.0,True,True
Southern Brave,23.0,147.0,2.0,144.0,5.0,2021-08-11,male,87.0,100.0,False,False
Welsh Fire,23.0,144.0,5.0,147.0,2.0,2021-08-11,male,100.0,87.0,True,True
Manchester Originals,24.0,131.0,10.0,200.0,5.0,2021-08-12,male,99.0,101.0,False,False
Northern Superchargers,24.0,200.0,5.0,131.0,10.0,2021-08-12,male,101.0,99.0,True,True
Trent Rockets,25.0,150.0,9.0,166.0,6.0,2021-08-13,male,100.0,100.0,False,False
Birmingham Phoenix,25.0,166.0,6.0,150.0,9.0,2021-08-13,male,100.0,100.0,True,True
Oval Invincibles,26.0,147.0,8.0,146.0,7.0,2021-08-14,male,95.0,100.0,False,False
London Spirit,26.0,146.0,7.0,147.0,8.0,2021-08-14,male,100.0,95.0,True,True
Trent Rockets,27.0,136.0,3.0,135.0,8.0,2021-08-15,male,95.0,100.0,False,False
Manchester Originals,27.0,135.0,8.0,136.0,3.0,2021-08-15,male,100.0,95.0,True,True
Southern Brave,28.0,135.0,4.0,134.0,7.0,2021-08-16,male,95.0,100.0,False,False
Oval Invincibles,28.0,134.0,7.0,135.0,4.0,2021-08-16,male,100.0,95.0,True,True
Birmingham Phoenix,29.0,147.0,2.0,143.0,8.0,2021-08-17,male,74.0,100.0,False,False
Northern Superchargers,29.0,143.0,8.0,147.0,2.0,2021-08-17,male,100.0,74.0,True,True
Welsh Fire,30.0,165.0,7.0,163.0,5.0,2021-08-18,male,98.0,100.0,False,False
London Spirit,30.0,163.0,5.0,165.0,7.0,2021-08-18,male,100.0,98.0,True,True
Southern Brave,31.0,97.0,3.0,96.0,10.0,2021-08-20,male,68.0,91.0,False,False
Trent Rockets,31.0,96.0,10.0,97.0,3.0,2021-08-20,male,91.0,68.0,True,True
Birmingham Phoenix,32.0,136.0,5.0,168.0,5.0,2021-08-21,male,100.0,100.0,False,False
Southern Brave,32.0,168.0,5.0,136.0,5.0,2021-08-21,male,100.0,100.0,True,True
Oval Invincibles,33.0,139.0,5.0,135.0,6.0,2021-07-21,female,98.0,101.0,False,False
Manchester Originals,33.0,135.0,6.0,139.0,5.0,2021-07-21,female,101.0,98.0,True,True
London Spirit,34.0,132.0,7.0,128.0,6.0,2021-07-23,female,96.0,100.0,False,False
Birmingham Phoenix,34.0,128.0,6.0,132.0,7.0,2021-07-23,female,100.0,96.0,True,True
Trent Rockets,35.0,110.0,7.0,133.0,5.0,2021-07-24,female,100.0,100.0,False,False
Southern Brave,35.0,133.0,5.0,110.0,7.0,2021-07-24,female,100.0,100.0,True,True
Northern Superchargers,36.0,131.0,4.0,130.0,8.0,2021-07-24,female,85.0,100.0,False,False
Welsh Fire,36.0,130.0,8.0,131.0,4.0,2021-07-24,female,100.0,85.0,True,True
London Spirit,37.0,117.0,7.0,132.0,7.0,2021-07-25,female,100.0,100.0,False,False
Oval Invincibles,37.0,132.0,7.0,117.0,7.0,2021-07-25,female,100.0,100.0,True,True
Manchester Originals,38.0,93.0,8.0,113.0,9.0,2021-07-25,female,100.0,100.0,False,False
Birmingham Phoenix,38.0,113.0,9.0,93.0,8.0,2021-07-25,female,100.0,100.0,True,True
Trent Rockets,39.0,122.0,7.0,149.0,7.0,2021-07-26,female,100.0,100.0,False,False
Northern Superchargers,39.0,149.0,7.0,122.0,7.0,2021-07-26,female,100.0,100.0,True,True
Southern Brave,40.0,112.0,2.0,110.0,7.0,2021-07-27,female,84.0,100.0,False,False
Welsh Fire,40.0,110.0,7.0,112.0,2.0,2021-07-27,female,100.0,84.0,True,True
London Spirit,41.0,133.0,7.0,151.0,4.0,2021-07-29,female,100.0,100.0,False,False
Trent Rockets,41.0,151.0,4.0,133.0,7.0,2021-07-29,female,100.0,100.0,True,True
Southern Brave,42.0,141.0,2.0,140.0,4.0,2021-07-30,female,82.0,100.0,False,False
Birmingham Phoenix,42.0,140.0,4.0,141.0,2.0,2021-07-30,female,100.0,82.0,True,True
Welsh Fire,43.0,124.0,1.0,120.0,6.0,2021-07-31,female,88.0,100.0,False,False
Manchester Originals,43.0,120.0,6.0,124.0,1.0,2021-07-31,female,100.0,88.0,True,True
Oval Invincibles,44.0,105.0,4.0,109.0,8.0,2021-07-31,female,100.0,100.0,False,False
Northern Superchargers,44.0,109.0,8.0,105.0,4.0,2021-07-31,female,100.0,100.0,True,True
Birmingham Phoenix,45.0,134.0,9.0,145.0,5.0,2021-08-01,female,100.0,100.0,False,False
Trent Rockets,45.0,145.0,5.0,134.0,9.0,2021-08-01,female,100.0,100.0,True,True
Southern Brave,46.0,97.0,3.0,93.0,10.0,2021-08-01,female,92.0,96.0,False,False
London Spirit,46.0,93.0,10.0,97.0,3.0,2021-08-01,female,96.0,92.0,True,True
Oval Invincibles,47.0,100.0,9.0,112.0,6.0,2021-08-02,female,100.0,100.0,False,False
Welsh Fire,47.0,112.0,6.0,100.0,9.0,2021-08-02,female,100.0,100.0,True,True
London Spirit,48.0,129.0,3.0,126.0,5.0,2021-08-03,female,98.0,100.0,False,False
Northern Superchargers,48.0,126.0,5.0,129.0,3.0,2021-08-03,female,100.0,98.0,True,True
Oval Invincibles,49.0,133.0,2.0,129.0,9.0,2021-08-04,female,97.0,100.0,False,False
Birmingham Phoenix,49.0,129.0,9.0,133.0,2.0,2021-08-04,female,100.0,97.0,True,True
Manchester Originals,50.0,97.0,1.0,123.0,7.0,2021-08-05,female,70.0,100.0,False,False
Southern Brave,50.0,123.0,7.0,97.0,1.0,2021-08-05,female,100.0,70.0,True,True
Trent Rockets,51.0,103.0,6.0,102.0,10.0,2021-08-06,female,92.0,100.0,False,False
Welsh Fire,51.0,102.0,10.0,103.0,6.0,2021-08-06,female,100.0,92.0,True,True
Southern Brave,52.0,89.0,3.0,76.0,3.0,2021-08-07,female,62.0,73.0,False,False
Northern Superchargers,52.0,76.0,3.0,89.0,3.0,2021-08-07,female,73.0,62.0,True,True
Birmingham Phoenix,53.0,131.0,0.0,127.0,9.0,2021-08-09,female,76.0,100.0,False,False
Welsh Fire,53.0,127.0,9.0,131.0,0.0,2021-08-09,female,100.0,76.0,True,True
London Spirit,54.0,131.0,5.0,127.0,5.0,2021-08-10,female,98.0,100.0,False,False
Manchester Originals,54.0,127.0,5.0,131.0,5.0,2021-08-10,female,100.0,98.0,True,True
Welsh Fire,55.0,127.0,4.0,166.0,3.0,2021-08-11,female,100.0,100.0,False,False
Southern Brave,55.0,166.0,3.0,127.0,4.0,2021-08-11,female,100.0,100.0,True,True
Manchester Originals,56.0,127.0,2.0,126.0,5.0,2021-08-12,female,86.0,100.0,False,False
Northern Superchargers,56.0,126.0,5.0,127.0,2.0,2021-08-12,female,100.0,86.0,True,True
Birmingham Phoenix,57.0,129.0,7.0,125.0,7.0,2021-08-13,female,94.0,100.0,False,False
Trent Rockets,57.0,125.0,7.0,129.0,7.0,2021-08-13,female,100.0,94.0,True,True
Oval Invincibles,58.0,107.0,2.0,103.0,9.0,2021-08-14,female,87.0,100.0,False,False
London Spirit,58.0,103.0,9.0,107.0,2.0,2021-08-14,female,100.0,87.0,True,True
Manchester Originals,59.0,124.0,1.0,122.0,6.0,2021-08-15,female,87.0,100.0,False,False
Trent Rockets,59.0,122.0,6.0,124.0,1.0,2021-08-15,female,100.0,87.0,True,True
Oval Invincibles,60.0,85.0,10.0,115.0,3.0,2021-08-16,female,94.0,100.0,False,False
Southern Brave,60.0,115.0,3.0,85.0,10.0,2021-08-16,female,100.0,94.0,True,True
Northern Superchargers,61.0,133.0,6.0,147.0,4.0,2021-08-17,female,100.0,100.0,False,False
Birmingham Phoenix,61.0,147.0,4.0,133.0,6.0,2021-08-17,female,100.0,100.0,True,True
London Spirit,62.0,96.0,3.0,95.0,9.0,2021-08-18,female,58.0,100.0,False,False
Welsh Fire,62.0,95.0,9.0,96.0,3.0,2021-08-18,female,100.0,58.0,True,True
Birmingham Phoenix,63.0,94.0,10.0,114.0,7.0,2021-08-20,female,94.0,100.0,False,False
Oval Invincibles,63.0,114.0,7.0,94.0,10.0,2021-08-20,female,100.0,94.0,True,True
Southern Brave,64.0,73.0,10.0,121.0,6.0,2021-08-21,female,98.0,100.0,False,False
Oval Invincibles,64.0,121.0,6.0,73.0,10.0,2021-08-21,female,100.0,98.0,True,True
Oval Invincibles,65.0,146.0,1.0,143.0,5.0,2022-08-11,female,84.0,100.0,False,False
Northern Superchargers,65.0,143.0,5.0,146.0,1.0,2022-08-11,female,100.0,84.0,True,True
Southern Brave,66.0,159.0,4.0,155.0,4.0,2022-08-12,female,95.0,100.0,False,False
London Spirit,66.0,155.0,4.0,159.0,4.0,2022-08-12,female,100.0,95.0,True,True
Manchester Originals,67.0,76.0,10.0,119.0,5.0,2022-08-13,female,87.0,100.0,False,False
Trent Rockets,67.0,119.0,5.0,76.0,10.0,2022-08-13,female,100.0,87.0,True,True
Welsh Fire,68.0,142.0,5.0,161.0,5.0,2022-08-13,female,100.0,100.0,False,False
Birmingham Phoenix,68.0,161.0,5.0,142.0,5.0,2022-08-13,female,100.0,100.0,True,True
London Spirit,69.0,122.0,7.0,127.0,4.0,2022-08-14,female,100.0,100.0,False,False
Northern Superchargers,69.0,127.0,4.0,122.0,7.0,2022-08-14,female,100.0,100.0,True,True
Oval Invincibles,70.0,141.0,7.0,153.0,8.0,2022-08-14,female,100.0,100.0,False,False
Southern Brave,70.0,153.0,8.0,141.0,7.0,2022-08-14,female,100.0,100.0,True,True
Birmingham Phoenix,71.0,117.0,2.0,116.0,9.0,2022-08-15,female,91.0,100.0,False,False
Trent Rockets,71.0,116.0,9.0,117.0,2.0,2022-08-15,female,100.0,91.0,True,True
Welsh Fire,72.0,145.0,3.0,156.0,2.0,2022-08-16,female,100.0,101.0,False,False
Manchester Originals,72.0,156.0,2.0,145.0,3.0,2022-08-16,female,101.0,100.0,True,True
Oval Invincibles,73.0,115.0,5.0,112.0,8.0,2022-08-17,female,99.0,100.0,False,False
Trent Rockets,73.0,112.0,8.0,115.0,5.0,2022-08-17,female,100.0,99.0,True,True
Manchester Originals,74.0,127.0,8.0,136.0,5.0,2022-08-18,female,100.0,100.0,False,False
Southern Brave,74.0,136.0,5.0,127.0,8.0,2022-08-18,female,100.0,100.0,True,True
Northern Superchargers,75.0,148.0,5.0,153.0,4.0,2022-08-19,female,100.0,100.0,False,False
Birmingham Phoenix,75.0,153.0,4.0,148.0,5.0,2022-08-19,female,100.0,100.0,True,True
London Spirit,76.0,124.0,6.0,142.0,4.0,2022-08-20,female,100.0,100.0,False,False
Trent Rockets,76.0,142.0,4.0,124.0,6.0,2022-08-20,female,100.0,100.0,True,True
Northern Superchargers,77.0,161.0,3.0,160.0,3.0,2022-08-21,female,100.0,100.0,False,False
Manchester Originals,77.0,160.0,3.0,161.0,3.0,2022-08-21,female,100.0,100.0,True,True
Welsh Fire,78.0,108.0,10.0,122.0,8.0,2022-08-22,female,99.0,100.0,False,False
Southern Brave,78.0,122.0,8.0,108.0,10.0,2022-08-22,female,100.0,99.0,True,True
Oval Invincibles,79.0,107.0,2.0,106.0,7.0,2022-08-23,female,87.0,100.0,False,False
Birmingham Phoenix,79.0,106.0,7.0,107.0,2.0,2022-08-23,female,100.0,87.0,True,True
London Spirit,80.0,122.0,2.0,119.0,9.0,2022-08-24,female,86.0,101.0,False,False
Welsh Fire,80.0,119.0,9.0,122.0,2.0,2022-08-24,female,101.0,86.0,True,True
Southern Brave,81.0,94.0,0.0,88.0,8.0,2022-08-25,female,56.0,100.0,False,False
Trent Rockets,81.0,88.0,8.0,94.0,0.0,2022-08-25,female,100.0,56.0,True,True
Northern Superchargers,82.0,112.0,6.0,123.0,6.0,2022-08-26,female,100.0,100.0,False,False
Welsh Fire,82.0,123.0,6.0,112.0,6.0,2022-08-26,female,100.0,100.0,True,True
Oval Invincibles,83.0,82.0,1.0,80.0,10.0,2022-08-27,female,58.0,97.0,False,False
London Spirit,83.0,80.0,10.0,82.0,1.0,2022-08-27,female,97.0,58.0,True,True
Birmingham Phoenix,84.0,104.0,10.0,122.0,6.0,2022-08-28,female,100.0,100.0,False,False
Manchester Originals,84.0,122.0,6.0,104.0,10.0,2022-08-28,female,100.0,100.0,True,True
Trent Rockets,85.0,102.0,2.0,100.0,8.0,2022-08-29,female,82.0,100.0,False,False
Welsh Fire,85.0,100.0,8.0,102.0,2.0,2022-08-29,female,100.0,82.0,True,True
London Spirit,86.0,83.0,6.0,82.0,10.0,2022-08-30,female,97.0,94.0,False,False
Birmingham Phoenix,86.0,82.0,10.0,83.0,6.0,2022-08-30,female,94.0,97.0,True,True
Southern Brave,87.0,125.0,9.0,145.0,6.0,2022-08-31,female,100.0,100.0,False,False
Northern Superchargers,87.0,145.0,6.0,125.0,9.0,2022-08-31,female,100.0,100.0,True,True
Manchester Originals,88.0,131.0,6.0,163.0,2.0,2022-08-31,female,100.0,100.0,False,False
Oval Invincibles,88.0,163.0,2.0,131.0,6.0,2022-08-31,female,100.0,100.0,True,True
Trent Rockets,89.0,132.0,7.0,134.0,6.0,2022-09-02,female,100.0,100.0,False,False
