team_name,match_id,runs_scored,wickets_lost,runs_conceded,wickets_taken,date,comp,balls_bowled,balls_faced,bat_first,home
Southern Brave,89.0,134.0,6.0,132.0,7.0,2022-09-02,female,100.0,100.0,True,True
Oval Invincibles,90.0,105.0,5.0,101.0,7.0,2022-09-03,female,94.0,100.0,False,False
Southern Brave,90.0,101.0,7.0,105.0,5.0,2022-09-03,female,100.0,94.0,True,True
Southern Brave,91.0,109.0,1.0,107.0,7.0,2022-08-03,male,69.0,100.0,False,False
Welsh Fire,91.0,107.0,7.0,109.0,1.0,2022-08-03,male,100.0,69.0,True,True
Oval Invincibles,92.0,168.0,7.0,171.0,6.0,2022-08-04,male,100.0,100.0,False,False
London Spirit,92.0,171.0,6.0,168.0,7.0,2022-08-04,male,100.0,100.0,True,True
Northern Superchargers,93.0,162.0,4.0,161.0,4.0,2022-08-05,male,94.0,100.0,False,False
Manchester Originals,93.0,161.0,4.0,162.0,4.0,2022-08-05,male,100.0,94.0,True,True
Trent Rockets,94.0,147.0,4.0,143.0,7.0,2022-08-06,male,97.0,100.0,False,False
Birmingham Phoenix,94.0,143.0,7.0,147.0,4.0,2022-08-06,male,100.0,97.0,True,True
Welsh Fire,95.0,119.0,6.0,158.0,5.0,2022-08-07,male,100.0,100.0,False,False
Oval Invincibles,95.0,158.0,5.0,119.0,6.0,2022-08-07,male,100.0,100.0,True,True
Manchester Originals,96.0,108.0,10.0,160.0,6.0,2022-08-08,male,98.0,100.0,False,False
London Spirit,96.0,160.0,6.0,108.0,10.0,2022-08-08,male,100.0,98.0,True,True
Trent Rockets,97.0,155.0,3.0,152.0,8.0,2022-08-09,male,94.0,100.0,False,False
Northern Superchargers,97.0,152.0,8.0,155.0,3.0,2022-08-09,male,100.0,94.0,True,True
Southern Brave,98.0,123.0,10.0,176.0,4.0,2022-08-10,male,85.0,100.0,False,False
Birmingham Phoenix,98.0,176.0,4.0,123.0,10.0,2022-08-10,male,100.0,85.0,True,True
Oval Invincibles,99.0,158.0,7.0,157.0,7.0,2022-08-11,male,97.0,100.0,False,False
Northern Superchargers,99.0,157.0,7.0,158.0,7.0,2022-08-11,male,100.0,97.0,True,True
Southern Brave,100.0,138.0,7.0,147.0,6.0,2022-08-12,male,100.0,100.0,False,False
London Spirit,100.0,147.0,6.0,138.0,7.0,2022-08-12,male,100.0,100.0,True,True
Trent Rockets,101.0,193.0,2.0,189.0,3.0,2022-08-13,male,94.0,100.0,False,False
Manchester Originals,101.0,189.0,3.0,193.0,2.0,2022-08-13,male,100.0,94.0,True,True
Welsh Fire,102.0,126.0,5.0,130.0,7.0,2022-08-13,male,100.0,100.0,False,False
Birmingham Phoenix,102.0,130.0,7.0,126.0,5.0,2022-08-13,male,100.0,100.0,True,True
London Spirit,103.0,147.0,3.0,143.0,5.0,2022-08-14,male,82.0,101.0,False,False
Northern Superchargers,103.0,143.0,5.0,147.0,3.0,2022-08-14,male,101.0,82.0,True,True
Oval Invincibles,104.0,142.0,3.0,137.0,6.0,2022-08-14,male,82.0,101.0,False,False
Southern Brave,104.0,137.0,6.0,142.0,3.0,2022-08-14,male,101.0,82.0,True,True
Birmingham Phoenix,105.0,149.0,3.0,145.0,6.0,2022-08-15,male,86.0,100.0,False,False
Trent Rockets,105.0,145.0,6.0,149.0,3.0,2022-08-15,male,100.0,86.0,True,True
Welsh Fire,106.0,102.0,10.0,149.0,9.0,2022-08-16,male,89.0,100.0,False,False
Manchester Originals,106.0,149.0,9.0,102.0,10.0,2022-08-16,male,100.0,89.0,True,True
Oval Invincibles,107.0,156.0,5.0,181.0,4.0,2022-08-17,male,100.0,100.0,False,False
Trent Rockets,107.0,181.0,4.0,156.0,5.0,2022-08-17,male,100.0,100.0,True,True
Southern Brave,108.0,120.0,10.0,188.0,3.0,2022-08-18,male,84.0,100.0,False,False
Manchester Originals,108.0,188.0,3.0,120.0,10.0,2022-08-18,male,100.0,84.0,True,True
Birmingham Phoenix,109.0,137.0,9.0,169.0,6.0,2022-08-19,male,100.0,100.0,False,False
Northern Superchargers,109.0,169.0,6.0,137.0,9.0,2022-08-19,male,100.0,100.0,True,True
Trent Rockets,110.0,127.0,4.0,122.0,10.0,2022-08-20,male,79.0,93.0,False,False
London Spirit,110.0,122.0,10.0,127.0,4.0,2022-08-20,male,93.0,79.0,True,True
Northern Superchargers,111.0,185.0,7.0,208.0,5.0,2022-08-21,male,100.0,100.0,False,False
Manchester Originals,111.0,208.0,5.0,185.0,7.0,2022-08-21,male,100.0,100.0,True,True
Southern Brave,112.0,132.0,1.0,129.0,8.0,2022-08-22,male,82.0,100.0,False,False
Welsh Fire,112.0,129.0,8.0,132.0,1.0,2022-08-22,male,100.0,82.0,True,True
Oval Invincibles,113.0,156.0,8.0,166.0,6.0,2022-08-23,male,100.0,100.0,False,False
Birmingham Phoenix,113.0,166.0,6.0,156.0,8.0,2022-08-23,male,100.0,100.0,True,True
Welsh Fire,114.0,139.0,9.0,156.0,6.0,2022-08-24,male,100.0,100.0,False,False
London Spirit,114.0,156.0,6.0,139.0,9.0,2022-08-24,male,100.0,100.0,True,True
Southern Brave,115.0,142.0,4.0,138.0,6.0,2022-08-25,male,95.0,100.0,False,False
Trent Rockets,115.0,138.0,6.0,142.0,4.0,2022-08-25,male,100.0,95.0,True,True
Northern Superchargers,116.0,116.0,4.0,114.0,4.0,2022-08-26,male,91.0,100.0,False,False
Welsh Fire,116.0,114.0,4.0,116.0,4.0,2022-08-26,male,100.0,91.0,True,True
Oval Invincibles,117.0,124.0,4.0,122.0,7.0,2022-08-27,male,86.0,100.0,False,False
London Spirit,117.0,122.0,7.0,124.0,4.0,2022-08-27,male,100.0,86.0,True,True
Birmingham Phoenix,118.0,75.0,10.0,154.0,6.0,2022-08-28,male,74.0,101.0,False,False
Manchester Originals,118.0,154.0,6.0,75.0,10.0,2022-08-28,male,101.0,74.0,True,True
Welsh Fire,119.0,143.0,6.0,172.0,4.0,2022-08-29,male,100.0,100.0,False,False
Trent Rockets,119.0,172.0,4.0,143.0,6.0,2022-08-29,male,100.0,100.0,True,True
Birmingham Phoenix,120.0,140.0,9.0,139.0,6.0,2022-08-30,male,100.0,101.0,False,False
London Spirit,120.0,139.0,6.0,140.0,9.0,2022-08-30,male,101.0,100.0,True,True
Southern Brave,121.0,119.0,9.0,135.0,8.0,2022-08-31,male,100.0,100.0,False,False
Northern Superchargers,121.0,135.0,8.0,119.0,9.0,2022-08-31,male,100.0,100.0,True,True
Manchester Originals,122.0,144.0,4.0,143.0,9.0,2022-08-31,male,99.0,100.0,False,False
Oval Invincibles,122.0,143.0,9.0,144.0,4.0,2022-08-31,male,100.0,99.0,True,True
Manchester Originals,123.0,151.0,5.0,150.0,7.0,2022-09-02,male,89.0,100.0,False,False
London Spirit,123.0,150.0,7.0,151.0,5.0,2022-09-02,male,100.0,89.0,True,True
Trent Rockets,124.0,121.0,8.0,120.0,9.0,2022-09-03,male,98.0,100.0,False,False
Manchester Originals,124.0,120.0,9.0,121.0,8.0,2022-09-03,male,100.0,98.0,True,True
Trent Rockets,125.0,130.0,7.0,157.0,6.0,2023-08-01,female,100.0,101.0,False,False
Southern Brave,125.0,157.0,6.0,130.0,7.0,2023-08-01,female,101.0,100.0,True,True
Northern Superchargers,126.0,112.0,3.0,110.0,8.0,2023-08-03,female,78.0,100.0,False,False
Birmingham Phoenix,126.0,110.0,8.0,112.0,3.0,2023-08-03,female,100.0,78.0,True,True
Southern Brave,127.0,161.0,4.0,165.0,3.0,2023-08-04,female,100.0,100.0,False,False
Welsh Fire,127.0,165.0,3.0,161.0,4.0,2023-08-04,female,100.0,100.0,True,True
Southern Brave,128.0,102.0,5.0,100.0,8.0,2023-08-06,female,88.0,100.0,False,False
Northern Superchargers,128.0,100.0,8.0,102.0,5.0,2023-08-06,female,100.0,88.0,True,True
Welsh Fire,129.0,81.0,7.0,80.0,10.0,2023-08-06,female,80.0,98.0,False,False
Oval Invincibles,129.0,80.0,10.0,81.0,7.0,2023-08-06,female,98.0,80.0,True,True
Manchester Originals,130.0,91.0,5.0,87.0,10.0,2023-08-07,female,99.0,96.0,False,False
Birmingham Phoenix,130.0,87.0,10.0,91.0,5.0,2023-08-07,female,96.0,99.0,True,True
Southern Brave,131.0,108.0,5.0,104.0,5.0,2023-08-08,female,82.0,85.0,False,False
London Spirit,131.0,104.0,5.0,108.0,5.0,2023-08-08,female,85.0,82.0,True,True
Trent Rockets,132.0,125.0,7.0,134.0,4.0,2023-08-09,female,100.0,100.0,False,False
Northern Superchargers,132.0,134.0,4.0,125.0,7.0,2023-08-09,female,100.0,100.0,True,True
Manchester Originals,133.0,123.0,9.0,128.0,7.0,2023-08-09,female,100.0,100.0,False,False
Oval Invincibles,133.0,128.0,7.0,123.0,9.0,2023-08-09,female,100.0,100.0,True,True
Birmingham Phoenix,134.0,134.0,4.0,137.0,7.0,2023-08-10,female,100.0,100.0,False,False
Welsh Fire,134.0,137.0,7.0,134.0,4.0,2023-08-10,female,100.0,100.0,True,True
Oval Invincibles,135.0,129.0,5.0,143.0,4.0,2023-08-11,female,100.0,100.0,False,False
Northern Superchargers,135.0,143.0,4.0,129.0,5.0,2023-08-11,female,100.0,100.0,True,True
Trent Rockets,136.0,127.0,5.0,124.0,4.0,2023-08-12,female,86.0,100.0,False,False
London Spirit,136.0,124.0,4.0,127.0,5.0,2023-08-12,female,100.0,86.0,True,True
Southern Brave,137.0,145.0,8.0,144.0,5.0,2023-08-12,female,100.0,100.0,False,False
Welsh Fire,137.0,144.0,5.0,145.0,8.0,2023-08-12,female,100.0,100.0,True,True
Manchester Originals,138.0,108.0,7.0,133.0,5.0,2023-08-13,female,80.0,100.0,False,False
Northern Superchargers,138.0,133.0,5.0,108.0,7.0,2023-08-13,female,100.0,80.0,True,True
Birmingham Phoenix,139.0,132.0,6.0,142.0,5.0,2023-08-13,female,100.0,100.0,False,False
Oval Invincibles,139.0,142.0,5.0,132.0,6.0,2023-08-13,female,100.0,100.0,True,True
Trent Rockets,140.0,140.0,5.0,181.0,3.0,2023-08-14,female,100.0,100.0,False,False
Welsh Fire,140.0,181.0,3.0,140.0,5.0,2023-08-14,female,100.0,100.0,True,True
Oval Invincibles,141.0,97.0,10.0,118.0,9.0,2023-08-15,female,100.0,101.0,False,False
London Spirit,141.0,118.0,9.0,97.0,10.0,2023-08-15,female,101.0,100.0,True,True
Birmingham Phoenix,142.0,129.0,8.0,132.0,4.0,2023-08-16,female,100.0,100.0,False,False
Southern Brave,142.0,132.0,4.0,129.0,8.0,2023-08-16,female,100.0,100.0,True,True
Trent Rockets,143.0,110.0,1.0,107.0,5.0,2023-08-17,female,64.0,100.0,False,False
Manchester Originals,143.0,107.0,5.0,110.0,1.0,2023-08-17,female,100.0,64.0,True,True
Northern Superchargers,144.0,136.0,6.0,135.0,7.0,2023-08-18,female,99.0,100.0,False,False
London Spirit,144.0,135.0,7.0,136.0,6.0,2023-08-18,female,100.0,99.0,True,True
Birmingham Phoenix,145.0,131.0,4.0,134.0,6.0,2023-08-19,female,100.0,100.0,False,False
Trent Rockets,145.0,134.0,6.0,131.0,4.0,2023-08-19,female,100.0,100.0,True,True
Southern Brave,146.0,132.0,3.0,130.0,6.0,2023-08-19,female,96.0,100.0,False,False
Oval Invincibles,146.0,130.0,6.0,132.0,3.0,2023-08-19,female,100.0,96.0,True,True
Manchester Originals,147.0,108.0,7.0,107.0,8.0,2023-08-20,female,99.0,100.0,False,False
Northern Superchargers,147.0,107.0,8.0,108.0,7.0,2023-08-20,female,100.0,99.0,True,True
London Spirit,148.0,138.0,7.0,161.0,4.0,2023-08-20,female,100.0,100.0,False,False
Welsh Fire,148.0,161.0,4.0,138.0,7.0,2023-08-20,female,100.0,100.0,True,True
Trent Rockets,149.0,152.0,8.0,155.0,6.0,2023-08-21,female,100.0,100.0,False,False
Oval Invincibles,149.0,155.0,6.0,152.0,8.0,2023-08-21,female,100.0,100.0,True,True
Welsh Fire,150.0,128.0,8.0,144.0,4.0,2023-08-22,female,100.0,100.0,False,False
Northern Superchargers,150.0,144.0,4.0,128.0,8.0,2023-08-22,female,100.0,100.0,True,True
Southern Brave,151.0,127.0,10.0,133.0,8.0,2023-08-01,male,99.0,100.0,False,False
Trent Rockets,151.0,133.0,8.0,127.0,10.0,2023-08-01,male,100.0,99.0,True,True
Manchester Originals,152.0,85.0,4.0,94.0,3.0,2023-08-02,male,40.0,40.0,False,False
Welsh Fire,152.0,94.0,3.0,85.0,4.0,2023-08-02,male,40.0,40.0,True,True
Oval Invincibles,153.0,132.0,7.0,131.0,10.0,2023-08-02,male,99.0,100.0,False,False
London Spirit,153.0,131.0,10.0,132.0,7.0,2023-08-02,male,100.0,99.0,True,True
Northern Superchargers,154.0,,7.0,84.0,5.0,2023-08-03,male,,62.0,False,False
Birmingham Phoenix,154.0,84.0,5.0,,7.0,2023-08-03,male,62.0,,True,True
Welsh Fire,155.0,145.0,7.0,147.0,8.0,2023-08-04,male,100.0,100.0,False,False
Southern Brave,155.0,147.0,8.0,145.0,7.0,2023-08-04,male,100.0,100.0,True,True
London Spirit,156.0,,7.0,138.0,5.0,2023-08-05,male,,80.0,False,False
Manchester Originals,156.0,138.0,5.0,,7.0,2023-08-05,male,80.0,,True,True
Southern Brave,157.0,141.0,5.0,201.0,3.0,2023-08-06,male,100.0,100.0,False,False
Northern Superchargers,157.0,201.0,3.0,141.0,5.0,2023-08-06,male,100.0,100.0,True,True
Oval Invincibles,158.0,138.0,7.0,138.0,6.0,2023-08-06,male,100.0,100.0,False,False
Welsh Fire,158.0,138.0,6.0,138.0,7.0,2023-08-06,male,100.0,100.0,True,True
Birmingham Phoenix,159.0,111.0,10.0,160.0,8.0,2023-08-07,male,98.0,100.0,False,False
Manchester Originals,159.0,160.0,8.0,111.0,10.0,2023-08-07,male,100.0,98.0,True,True
London Spirit,160.0,,10.0,34.0,3.0,2023-08-08,male,,26.0,False,False
Southern Brave,160.0,34.0,3.0,,10.0,2023-08-08,male,26.0,,True,True
Trent Rockets,161.0,139.0,7.0,142.0,5.0,2023-08-09,male,100.0,100.0,False,False
Northern Superchargers,161.0,142.0,5.0,139.0,7.0,2023-08-09,male,100.0,100.0,True,True
Manchester Originals,162.0,92.0,10.0,186.0,5.0,2023-08-09,male,89.0,100.0,False,False
Oval Invincibles,162.0,186.0,5.0,92.0,10.0,2023-08-09,male,100.0,89.0,True,True
Welsh Fire,163.0,116.0,4.0,112.0,7.0,2023-08-10,male,85.0,100.0,False,False
Birmingham Phoenix,163.0,112.0,7.0,116.0,4.0,2023-08-10,male,100.0,85.0,True,True
Northern Superchargers,164.0,176.0,8.0,185.0,5.0,2023-08-11,male,101.0,100.0,False,False
Oval Invincibles,164.0,185.0,5.0,176.0,8.0,2023-08-11,male,100.0,101.0,True,True
Trent Rockets,165.0,193.0,5.0,195.0,4.0,2023-08-12,male,100.0,100.0,False,False
London Spirit,165.0,195.0,4.0,193.0,5.0,2023-08-12,male,100.0,100.0,True,True
Southern Brave,166.0,91.0,1.0,87.0,10.0,2023-08-12,male,59.0,100.0,False,False
Welsh Fire,166.0,87.0,10.0,91.0,1.0,2023-08-12,male,100.0,59.0,True,True
Northern Superchargers,167.0,141.0,9.0,182.0,6.0,2023-08-13,male,90.0,90.0,False,False
Manchester Originals,167.0,182.0,6.0,141.0,9.0,2023-08-13,male,90.0,90.0,True,True
Oval Invincibles,168.0,119.0,10.0,160.0,8.0,2023-08-13,male,99.0,100.0,False,False
Birmingham Phoenix,168.0,160.0,8.0,119.0,10.0,2023-08-13,male,100.0,99.0,True,True
Welsh Fire,169.0,148.0,6.0,152.0,6.0,2023-08-14,male,100.0,100.0,False,False
Trent Rockets,169.0,152.0,6.0,148.0,6.0,2023-08-14,male,100.0,100.0,True,True
London Spirit,170.0,187.0,7.0,189.0,4.0,2023-08-15,male,100.0,101.0,False,False
Oval Invincibles,170.0,189.0,4.0,187.0,7.0,2023-08-15,male,101.0,100.0,True,True
Southern Brave,171.0,120.0,6.0,119.0,8.0,2023-08-16,male,94.0,100.0,False,False
Birmingham Phoenix,171.0,119.0,8.0,120.0,6.0,2023-08-16,male,100.0,94.0,True,True
Trent Rockets,172.0,171.0,5.0,181.0,6.0,2023-08-17,male,100.0,100.0,False,False
Manchester Originals,172.0,181.0,6.0,171.0,5.0,2023-08-17,male,100.0,100.0,True,True
Northern Superchargers,173.0,147.0,7.0,160.0,6.0,2023-08-18,male,100.0,100.0,False,False
London Spirit,173.0,160.0,6.0,147.0,7.0,2023-08-18,male,100.0,100.0,True,True
Birmingham Phoenix,174.0,116.0,9.0,162.0,6.0,2023-08-19,male,100.0,100.0,False,False
Trent Rockets,174.0,162.0,6.0,116.0,9.0,2023-08-19,male,100.0,100.0,True,True
Southern Brave,175.0,131.0,7.0,139.0,7.0,2023-08-19,male,100.0,100.0,False,False
Oval Invincibles,175.0,139.0,7.0,131.0,7.0,2023-08-19,male,100.0,100.0,True,True
Northern Superchargers,176.0,83.0,10.0,164.0,6.0,2023-08-20,male,76.0,100.0,False,False
Manchester Originals,176.0,164.0,6.0,83.0,10.0,2023-08-20,male,100.0,76.0,True,True
Welsh Fire,177.0,110.0,4.0,109.0,9.0,2023-08-20,male,93.0,100.0,False,False
London Spirit,177.0,109.0,9.0,110.0,4.0,2023-08-20,male,100.0,93.0,True,True
Oval Invincibles,178.0,151.0,5.0,148.0,7.0,2023-08-21,male,92.0,100.0,False,False
Trent Rockets,178.0,148.0,7.0,151.0,5.0,2023-08-21,male,100.0,92.0,True,True
