match_id,team,competition,average_first_innings_runs_scored_per_game,average_second_innings_runs_scored_per_game,average_wickets_lost_per_game,average_runs_per_wicket_lost,average_first_innings_runs_conceded_per_game,average_second_innings_runs_conceded_per_game,average_wickets_taken_per_game,average_runs_per_wicket_taken,average_runs_scored_per_ball,average_runs_conceded_per_ball
1.0,Manchester Originals,male,0.0,136.0,7.0,19.4,0.0,145.0,8.0,18.1,1.36,1.45
5.0,Manchester Originals,male,0.0,112.5,5.5,20.5,0.0,116.0,9.0,12.9,1.22,1.34
10.0,Manchester Originals,male,0.0,126.0,4.7,27.0,0.0,127.3,8.0,15.9,1.33,1.43
22.0,Manchester Originals,male,0.0,128.5,5.8,22.3,0.0,131.0,7.5,17.5,1.34,1.42
24.0,Manchester Originals,male,0.0,129.0,6.6,19.5,0.0,144.8,7.0,20.7,1.33,1.55
27.0,Manchester Originals,male,135.0,107.5,6.8,19.0,136.0,120.7,6.3,22.6,1.34,1.52
93.0,Manchester Originals,male,148.0,107.5,6.4,20.9,149.0,120.7,6.0,24.3,1.4,1.53
96.0,Manchester Originals,male,98.7,125.5,6.9,19.1,99.3,147.3,6.0,24.6,1.36,1.55
101.0,Manchester Originals,male,161.7,107.6,6.4,21.3,163.7,126.3,5.6,27.5,1.43,1.59
106.0,Manchester Originals,male,158.5,107.6,6.7,20.7,148.2,126.3,6.0,24.6,1.45,1.53
108.0,Manchester Originals,male,164.4,107.6,6.4,22.5,142.6,126.3,6.4,22.8,1.51,1.5
111.0,Manchester Originals,male,171.7,107.6,6.2,23.8,149.7,126.3,6.4,23.1,1.56,1.53
118.0,Manchester Originals,male,169.1,107.6,6.2,23.9,139.0,126.3,6.7,21.3,1.59,1.47
122.0,Manchester Originals,male,148.0,128.1,6.1,24.5,121.6,146.7,6.9,20.8,1.58,1.47
123.0,Manchester Originals,male,148.0,131.0,6.0,24.8,121.6,147.1,6.9,20.9,1.58,1.48
124.0,Manchester Originals,male,163.0,116.4,6.2,23.8,136.8,130.8,6.9,20.5,1.55,1.46
152.0,Manchester Originals,male,144.9,125.9,6.1,23.7,121.6,141.2,6.7,20.7,1.57,1.48
159.0,Manchester Originals,male,162.7,113.3,6.2,23.4,133.9,127.1,6.9,20.0,1.57,1.46
162.0,Manchester Originals,male,146.4,122.5,6.4,22.2,120.5,145.7,6.8,20.6,1.54,1.49
167.0,Manchester Originals,male,164.6,111.4,6.4,22.6,134.6,132.5,6.9,20.3,1.56,1.5
172.0,Manchester Originals,male,166.1,111.4,6.3,22.9,137.9,132.5,6.8,20.8,1.57,1.51
176.0,Manchester Originals,male,165.9,111.4,6.3,23.1,133.3,132.5,7.0,20.0,1.59,1.47
33.0,Manchester Originals,female,135.0,0.0,0.3,22.5,139.0,0.0,0.2,27.8,1.38,1.38
38.0,Manchester Originals,female,67.5,93.0,0.6,16.3,69.5,113.0,0.6,18.0,1.15,1.25
43.0,Manchester Originals,female,127.5,46.5,0.8,17.4,131.5,56.5,0.6,25.1,1.22,1.25
50.0,Manchester Originals,female,85.0,95.0,0.8,21.2,87.7,118.0,0.8,22.7,1.15,1.35
54.0,Manchester Originals,female,127.3,63.3,1.0,22.0,131.3,78.7,1.0,23.3,1.18,1.34
56.0,Manchester Originals,female,95.5,105.7,1.0,25.0,98.5,120.7,1.1,23.6,1.2,1.36
59.0,Manchester Originals,female,95.5,110.2,1.0,28.4,98.5,121.0,1.3,23.1,1.2,1.36
67.0,Manchester Originals,female,95.5,103.4,1.3,23.1,98.5,120.6,1.4,23.2,1.15,1.36
72.0,Manchester Originals,female,134.5,86.2,1.3,25.7,134.8,100.5,1.5,24.8,1.19,1.37
74.0,Manchester Originals,female,107.6,107.3,1.5,24.1,107.8,123.2,1.6,25.1,1.2,1.37
77.0,Manchester Originals,female,139.6,92.0,1.6,25.8,140.0,105.6,1.6,26.6,1.24,1.39
84.0,Manchester Originals,female,136.7,92.0,1.7,25.2,134.0,105.6,1.9,24.1,1.24,1.36
88.0,Manchester Originals,female,117.1,110.7,1.8,24.9,114.9,128.9,1.9,25.8,1.24,1.38
130.0,Manchester Originals,female,117.1,108.2,1.9,24.4,114.9,123.6,2.1,23.6,1.22,1.35
133.0,Manchester Originals,female,117.1,109.9,2.1,23.2,114.9,124.1,2.2,23.1,1.22,1.34
138.0,Manchester Originals,female,117.1,109.7,2.2,22.6,114.9,125.0,2.3,23.3,1.21,1.36
143.0,Manchester Originals,female,132.4,99.7,2.3,22.5,130.6,113.6,2.3,24.3,1.23,1.34
147.0,Manchester Originals,female,115.9,109.5,2.4,22.0,114.2,123.4,2.4,23.4,1.22,1.33
1.0,Oval Invincibles,male,145.0,0.0,8.0,18.1,136.0,0.0,7.0,19.4,1.45,1.36
11.0,Oval Invincibles,male,136.0,0.0,7.0,19.4,132.0,0.0,5.5,24.0,1.38,1.32
14.0,Oval Invincibles,male,90.7,125.0,6.0,22.1,88.0,121.0,6.0,21.4,1.34,1.31
16.0,Oval Invincibles,male,148.0,62.5,5.2,27.1,146.0,60.5,5.5,25.4,1.46,1.42
20.0,Oval Invincibles,male,142.2,62.5,5.4,25.7,138.5,60.5,6.0,22.5,1.52,1.47
26.0,Oval Invincibles,male,113.8,136.0,5.8,24.0,110.8,133.5,6.2,22.2,1.51,1.48
28.0,Oval Invincibles,male,140.6,90.7,6.0,23.2,137.8,89.0,5.9,23.3,1.5,1.46
92.0,Oval Invincibles,male,117.2,146.7,6.1,23.3,114.8,146.0,5.9,24.0,1.52,1.5
95.0,Oval Invincibles,male,143.5,110.0,6.0,24.1,134.7,109.5,5.9,23.5,1.53,1.46
99.0,Oval Invincibles,male,123.0,149.5,6.1,23.9,115.4,148.8,6.0,23.4,1.53,1.48
104.0,Oval Invincibles,male,123.0,148.0,5.8,25.0,115.4,146.4,6.0,23.3,1.52,1.49
107.0,Oval Invincibles,male,123.0,149.3,5.8,25.5,115.4,152.2,5.8,24.6,1.53,1.52
113.0,Oval Invincibles,male,123.0,150.3,5.9,24.8,115.4,154.1,5.8,24.8,1.53,1.53
117.0,Oval Invincibles,male,123.0,147.0,5.8,25.1,115.4,150.1,5.9,24.2,1.51,1.52
122.0,Oval Invincibles,male,143.4,130.7,6.0,24.2,136.0,133.4,5.8,24.7,1.5,1.52
153.0,Oval Invincibles,male,125.5,145.3,6.1,23.8,119.0,148.0,6.1,23.5,1.49,1.51
158.0,Oval Invincibles,male,125.5,144.6,6.1,23.6,119.0,147.0,6.1,23.5,1.48,1.5
162.0,Oval Invincibles,male,148.8,131.5,6.1,24.2,130.5,133.6,6.3,22.2,1.51,1.46
164.0,Oval Invincibles,male,152.8,131.5,6.0,24.7,135.6,133.6,6.4,22.2,1.53,1.48
168.0,Oval Invincibles,male,137.5,142.3,6.2,23.7,122.0,148.2,6.4,22.1,1.51,1.49
170.0,Oval Invincibles,male,156.4,130.4,6.1,24.4,140.7,135.8,6.5,22.3,1.53,1.51
175.0,Oval Invincibles,male,154.8,130.4,6.1,24.2,139.8,135.8,6.5,22.2,1.53,1.5
178.0,Oval Invincibles,male,141.9,143.0,6.1,24.4,128.2,148.2,6.5,22.1,1.53,1.5
33.0,Oval Invincibles,female,0.0,139.0,0.2,27.8,0.0,135.0,0.2,22.5,1.38,1.38
37.0,Oval Invincibles,female,132.0,69.5,0.5,22.6,117.0,67.5,0.5,19.4,1.35,1.27
44.0,Oval Invincibles,female,66.0,122.0,0.6,23.5,58.5,122.0,0.8,17.2,1.25,1.21
47.0,Oval Invincibles,female,66.0,114.7,0.9,19.0,58.5,118.7,1.0,17.5,1.19,1.19
49.0,Oval Invincibles,female,66.0,119.2,1.0,22.6,58.5,121.2,1.3,16.7,1.22,1.22
58.0,Oval Invincibles,female,66.0,116.8,1.0,24.7,58.5,117.6,1.6,15.7,1.19,1.21
60.0,Oval Invincibles,female,66.0,111.5,1.3,20.5,58.5,117.2,1.6,17.1,1.14,1.21
63.0,Oval Invincibles,female,123.0,95.6,1.5,19.9,105.5,100.4,1.9,15.8,1.15,1.18
64.0,Oval Invincibles,female,122.3,95.6,1.6,19.9,94.7,100.4,2.1,14.5,1.16,1.13
65.0,Oval Invincibles,female,91.8,116.4,1.6,22.3,71.0,120.9,2.2,15.5,1.19,1.18
70.0,Oval Invincibles,female,91.8,119.5,1.8,22.0,71.0,124.9,2.4,15.8,1.21,1.21
73.0,Oval Invincibles,female,91.8,119.0,1.9,22.1,71.0,123.4,2.5,15.7,1.21,1.2
79.0,Oval Invincibles,female,91.8,117.8,1.9,23.1,71.0,121.7,2.7,15.6,1.19,1.2
83.0,Oval Invincibles,female,91.8,114.5,1.8,23.9,71.0,117.9,2.9,14.9,1.17,1.21
88.0,Oval Invincibles,female,132.5,105.0,1.8,25.6,103.8,108.1,2.9,15.3,1.2,1.22
90.0,Oval Invincibles,female,106.0,113.8,1.9,25.3,83.0,116.5,3.1,15.2,1.19,1.21
129.0,Oval Invincibles,female,122.0,105.0,2.1,23.2,99.2,107.5,3.2,15.0,1.18,1.19
133.0,Oval Invincibles,female,123.0,105.0,2.2,22.9,103.2,107.5,3.3,14.9,1.19,1.19
135.0,Oval Invincibles,female,105.4,114.9,2.3,23.0,88.4,118.5,3.3,15.5,1.19,1.2
139.0,Oval Invincibles,female,125.7,106.7,2.4,23.3,107.3,110.1,3.4,15.8,1.21,1.21
141.0,Oval Invincibles,female,110.0,113.6,2.5,22.1,93.9,118.5,3.5,15.6,1.19,1.21
146.0,Oval Invincibles,female,126.2,106.1,2.6,22.0,110.4,110.6,3.5,16.2,1.2,1.21
149.0,Oval Invincibles,female,129.4,106.1,2.7,22.2,115.0,110.6,3.6,16.3,1.22,1.23
2.0,Birmingham Phoenix,male,0.0,148.0,7.0,21.1,0.0,144.0,6.0,24.0,1.48,1.48
5.0,Birmingham Phoenix,male,87.0,74.0,8.5,13.8,89.0,72.0,5.0,23.3,1.36,1.29
9.0,Birmingham Phoenix,male,119.0,74.0,6.7,19.3,120.5,72.0,5.3,24.1,1.43,1.37
12.0,Birmingham Phoenix,male,79.3,146.5,6.0,22.1,80.3,144.0,5.5,24.0,1.44,1.49
16.0,Birmingham Phoenix,male,79.3,155.7,5.6,25.2,80.3,153.3,5.0,28.0,1.5,1.56
21.0,Birmingham Phoenix,male,140.7,116.8,5.5,26.9,110.7,115.0,5.8,22.6,1.63,1.44
25.0,Birmingham Phoenix,male,147.0,116.8,5.6,27.1,120.5,115.0,6.3,21.4,1.64,1.45
29.0,Birmingham Phoenix,male,117.6,153.5,5.1,29.3,96.4,150.8,6.5,20.9,1.62,1.5
32.0,Birmingham Phoenix,male,117.6,150.0,5.1,29.1,96.4,154.2,6.3,22.0,1.59,1.52
94.0,Birmingham Phoenix,male,146.2,125.0,5.3,27.9,125.8,128.5,6.1,23.0,1.57,1.52
98.0,Birmingham Phoenix,male,151.2,125.0,5.2,29.1,125.3,128.5,6.5,21.5,1.62,1.49
102.0,Birmingham Phoenix,male,148.1,125.0,5.3,27.9,125.4,128.5,6.3,21.7,1.59,1.47
105.0,Birmingham Phoenix,male,129.6,149.8,5.2,28.9,109.8,152.7,6.3,21.9,1.58,1.48
109.0,Birmingham Phoenix,male,129.6,148.0,5.4,27.3,109.8,155.0,6.3,22.3,1.56,1.5
113.0,Birmingham Phoenix,male,150.4,129.5,5.5,27.3,129.2,135.6,6.4,22.1,1.57,1.5
118.0,Birmingham Phoenix,male,133.7,138.9,5.8,25.2,114.9,154.9,6.4,22.3,1.52,1.53
120.0,Birmingham Phoenix,male,133.7,139.0,5.9,24.3,114.9,153.1,6.4,22.3,1.51,1.52
159.0,Birmingham Phoenix,male,133.7,136.2,6.2,23.1,114.9,153.8,6.4,22.2,1.48,1.53
163.0,Birmingham Phoenix,male,146.1,123.8,6.2,22.7,127.8,139.8,6.3,22.4,1.48,1.51
168.0,Birmingham Phoenix,male,147.5,123.8,6.3,22.5,126.9,139.8,6.5,21.6,1.48,1.49
171.0,Birmingham Phoenix,male,144.9,123.8,6.4,22.1,126.3,139.8,6.5,21.5,1.47,1.48
174.0,Birmingham Phoenix,male,132.8,134.4,6.5,21.5,115.8,154.5,6.5,21.8,1.46,1.48
34.0,Birmingham Phoenix,female,128.0,0.0,0.3,21.3,132.0,0.0,0.3,18.9,1.33,1.32
38.0,Birmingham Phoenix,female,120.5,0.0,0.6,16.1,112.5,0.0,0.6,15.0,1.23,1.12
42.0,Birmingham Phoenix,female,127.0,0.0,0.8,20.1,122.0,0.0,0.7,21.5,1.37,1.22
45.0,Birmingham Phoenix,female,95.2,134.0,1.1,18.4,91.5,145.0,0.8,23.2,1.36,1.28
49.0,Birmingham Phoenix,female,127.5,67.0,1.4,17.4,124.8,72.5,0.9,26.8,1.36,1.29
53.0,Birmingham Phoenix,female,102.0,132.5,1.3,20.9,99.8,136.0,1.2,23.4,1.35,1.34
57.0,Birmingham Phoenix,female,102.0,131.3,1.5,20.5,99.8,132.3,1.4,22.4,1.34,1.34
61.0,Birmingham Phoenix,female,131.4,98.5,1.6,21.9,126.4,99.2,1.5,22.4,1.36,1.34
63.0,Birmingham Phoenix,female,109.5,122.0,1.9,19.7,105.3,127.8,1.7,21.6,1.31,1.32
68.0,Birmingham Phoenix,female,136.3,97.6,2.0,20.7,129.0,102.2,1.8,22.2,1.34,1.33
71.0,Birmingham Phoenix,female,116.9,121.0,2.0,21.9,110.6,125.4,2.0,20.9,1.32,1.33
75.0,Birmingham Phoenix,female,138.7,100.8,2.0,22.8,131.7,104.5,2.1,21.5,1.34,1.34
79.0,Birmingham Phoenix,female,134.6,100.8,2.2,22.1,128.6,104.5,2.1,22.4,1.33,1.32
84.0,Birmingham Phoenix,female,119.7,118.2,2.4,20.8,114.3,124.8,2.2,22.2,1.31,1.31
86.0,Birmingham Phoenix,female,128.8,101.3,2.6,19.5,123.6,107.0,2.3,21.6,1.28,1.28
126.0,Birmingham Phoenix,female,126.9,101.3,2.7,19.0,122.4,107.0,2.3,22.2,1.29,1.27
130.0,Birmingham Phoenix,female,123.3,101.3,2.9,18.1,119.5,107.0,2.4,22.0,1.26,1.25
134.0,Birmingham Phoenix,female,113.0,120.4,3.0,18.6,109.6,126.6,2.5,21.8,1.27,1.26
139.0,Birmingham Phoenix,female,113.0,121.9,3.0,18.8,109.6,128.5,2.6,22.1,1.27,1.27
142.0,Birmingham Phoenix,female,113.0,122.7,3.1,18.6,109.6,128.9,2.6,22.5,1.27,1.27
145.0,Birmingham Phoenix,female,113.0,123.5,3.2,19.1,109.6,129.4,2.7,22.5,1.27,1.28
2.0,London Spirit,male,144.0,0.0,6.0,24.0,148.0,0.0,7.0,21.1,1.48,1.48
8.0,London Spirit,male,72.0,116.0,7.0,18.6,74.0,123.0,5.5,24.6,1.32,1.36
13.0,London Spirit,male,72.0,128.5,7.0,19.1,74.0,134.0,5.7,24.5,1.35,1.39
15.0,London Spirit,male,72.0,116.3,7.5,16.4,74.0,141.0,5.0,28.6,1.24,1.43
22.0,London Spirit,male,143.0,87.2,7.2,17.6,142.0,105.8,5.8,24.4,1.28,1.41
26.0,London Spirit,male,144.0,87.2,7.2,18.2,143.7,105.8,6.2,23.1,1.32,1.42
30.0,London Spirit,male,148.8,87.2,6.9,19.7,149.0,105.8,6.3,23.2,1.37,1.46
92.0,London Spirit,male,153.2,87.2,6.8,20.6,152.8,105.8,6.4,23.3,1.41,1.48
96.0,London Spirit,male,154.3,87.2,6.7,21.2,145.3,105.8,6.8,21.2,1.44,1.44
100.0,London Spirit,male,153.3,87.2,6.6,21.5,144.3,105.8,6.8,21.1,1.44,1.43
103.0,London Spirit,male,134.1,124.0,6.3,22.7,126.2,141.5,6.6,21.6,1.44,1.46
110.0,London Spirit,male,149.4,99.2,6.6,21.4,142.1,113.2,6.4,22.1,1.45,1.45
114.0,London Spirit,male,150.1,99.2,6.5,21.7,141.8,113.2,6.6,21.4,1.46,1.44
117.0,London Spirit,male,147.3,99.2,6.6,21.4,140.0,113.2,6.4,21.8,1.45,1.43
120.0,London Spirit,male,146.5,99.2,6.5,21.5,140.0,113.2,6.6,21.3,1.45,1.43
123.0,London Spirit,male,146.8,99.2,6.6,21.5,140.9,113.2,6.5,21.7,1.46,1.43
153.0,London Spirit,male,145.6,99.2,6.8,20.8,140.2,113.2,6.5,21.5,1.45,1.43
165.0,London Spirit,male,149.1,99.2,6.6,21.7,144.0,113.2,6.4,22.3,1.48,1.45
170.0,London Spirit,male,139.2,136.6,6.6,22.0,134.4,151.0,6.3,23.1,1.5,1.48
173.0,London Spirit,male,149.9,113.8,6.6,22.2,144.2,125.8,6.4,23.0,1.51,1.48
177.0,London Spirit,male,147.3,113.8,6.7,21.6,142.1,125.8,6.2,23.1,1.49,1.46
34.0,London Spirit,female,0.0,132.0,0.3,18.9,0.0,128.0,0.3,21.3,1.32,1.33
37.0,London Spirit,female,0.0,124.5,0.6,17.8,0.0,130.0,0.6,20.0,1.25,1.33
41.0,London Spirit,female,0.0,127.3,0.9,18.2,0.0,137.0,0.7,24.2,1.27,1.39
46.0,London Spirit,female,93.0,95.5,1.2,15.3,97.0,102.8,0.8,25.4,1.21,1.3
48.0,London Spirit,female,46.5,127.8,1.3,17.8,48.5,134.2,1.0,25.4,1.23,1.29
54.0,London Spirit,female,46.5,128.4,1.4,18.8,48.5,132.8,1.1,25.4,1.24,1.29
58.0,London Spirit,female,98.0,107.0,1.7,17.5,102.0,110.7,1.1,27.1,1.23,1.26
62.0,London Spirit,female,65.3,123.0,1.8,18.3,68.0,126.5,1.4,23.5,1.2,1.29
66.0,London Spirit,female,117.0,105.4,1.8,19.8,121.0,108.4,1.5,24.9,1.25,1.33
69.0,London Spirit,female,87.8,122.9,2.0,19.5,90.8,126.6,1.6,25.5,1.24,1.32
76.0,London Spirit,female,87.8,123.0,2.1,19.6,90.8,128.5,1.7,26.2,1.24,1.33
80.0,London Spirit,female,87.8,122.9,2.1,20.8,90.8,127.4,1.9,24.4,1.24,1.33
83.0,London Spirit,female,107.8,110.6,2.4,19.2,111.2,114.7,1.9,25.3,1.25,1.3
86.0,London Spirit,female,86.2,118.9,2.5,18.8,89.0,122.9,2.1,22.9,1.22,1.26
131.0,London Spirit,female,107.0,108.1,2.5,18.9,110.6,111.7,2.2,22.8,1.22,1.26
136.0,London Spirit,female,109.8,108.1,2.6,19.5,113.3,111.7,2.2,23.0,1.24,1.26
141.0,London Spirit,female,111.0,108.1,2.7,18.9,111.0,111.7,2.4,21.6,1.23,1.24
144.0,London Spirit,female,114.0,108.1,2.8,18.9,114.1,111.7,2.5,21.6,1.24,1.25
148.0,London Spirit,female,101.3,120.6,3.0,19.0,101.4,126.4,2.6,22.4,1.25,1.27
