id,date,product_code,sales_period,deal,deal_code,customer_code,online
11339,2023-07-01 20:40:00,NH575,False,False,NA,LD724,True
11340,2021-04-17 09:00:23,NH575,False,True,SB477,JW881,True
11341,2022-01-04 19:26:47,DP527,True,False,NA,PL579,True
11342,2021-11-17 19:11:03,DK984,False,True,AP109,PH201,True
11343,2023-01-07 23:58:40,DD980,False,True,LS105,TC312,True
11344,2023-01-23 04:12:51,DM420,True,False,NA,DF968,True
11345,2023-06-05 18:24:33,PS755,True,True,AP109,EH359,False
11346,2022-08-03 17:59:54,DD980,True,False,NA,CG504,True
11347,2022-12-06 12:15:49,MD365,False,True,DM225,JP848,True
11348,2022-02-28 05:23:24,SL845,False,True,BL401,EC526,True
11349,2022-07-15 01:27:57,AL495,False,False,NA,CS612,True
11350,2023-01-12 06:01:48,ML688,True,False,NA,LB814,True
11351,2022-11-19 03:20:19,DM420,False,True,LS105,MM768,True
11352,2022-08-06 01:15:17,DM420,True,False,NA,SH279,True
11353,2021-06-24 04:47:03,SL845,False,True,AP109,AK303,True
11354,2022-07-20 10:08:11,WM660,False,False,NA,PJ945,True
11355,2021-08-26 04:08:09,DP527,False,False,NA,CB591,True
11356,2023-01-28 05:12:49,DM420,False,True,AP109,CB919,True
11357,2021-01-11 03:23:39,SL845,True,True,BL401,CJ691,True
11358,2021-01-04 12:34:16,DG813,True,False,NA,EG345,True
11359,2022-07-01 23:41:42,GD124,False,False,NA,CJ890,True
11360,2022-08-11 04:19:21,DK984,True,False,NA,MJ662,True
11361,2023-01-27 23:02:30,SL845,True,False,NA,JJ242,True
11362,2021-11-13 11:32:51,RM246,False,False,NA,EB286,True
11363,2021-08-10 18:31:54,BD603,False,True,DM225,BE275,True
11364,2021-06-05 07:44:49,BD603,True,False,NA,AW510,True
11365,2023-08-03 05:59:22,HI384,False,False,NA,AS499,True
11366,2022-08-06 00:05:07,NH575,True,False,NA,NT986,True
11367,2022-01-26 21:32:29,SL845,True,False,NA,JC337,True
11368,2021-01-14 06:48:11,DP527,True,True,DM225,EJ443,True
11369,2021-03-09 14:21:33,DP527,False,False,NA,AD780,True
11370,2021-05-13 17:53:32,DM420,False,False,NA,TC559,True
11371,2021-01-25 15:07:48,NH575,True,True,DM225,CB823,True
11372,2021-05-26 07:50:40,HI384,False,False,NA,DH491,True
11373,2022-08-15 14:41:43,AL495,True,True,SB477,CH163,False
11374,2021-01-14 10:31:19,DD980,False,True,LS105,IB646,True
11375,2021-02-28 08:50:56,DD980,False,False,NA,SM100,True
11376,2021-09-14 18:45:51,PD765,False,False,NA,CS616,True
11377,2023-06-06 23:36:41,DL822,False,True,BL401,SR298,True
11378,2022-05-16 16:07:59,AL495,False,False,NA,VO214,True
11379,2022-03-07 02:41:37,ML688,False,True,AP109,EL320,True
11380,2021-12-15 14:02:50,HI384,False,False,NA,MR223,True
11381,2022-08-14 10:40:14,AL495,True,False,NA,JW680,True
11382,2023-01-08 10:55:45,NH575,True,False,NA,MS340,True
11383,2022-03-25 22:06:19,DD980,False,True,SB477,TR130,True
11384,2021-04-15 05:06:33,PS755,False,False,NA,TJ753,True
11385,2022-11-24 12:40:34,AL495,False,True,SB477,SW260,True
11386,2022-11-08 08:16:46,DL822,False,False,NA,SB554,True
11387,2023-06-18 17:27:34,PS755,False,True,SB477,MA785,True
11388,2022-10-03 13:37:11,NH575,False,True,BL401,MR968,True
11389,2022-01-30 03:42:40,DP527,True,False,NA,ER565,True
11390,2021-03-30 14:18:09,NH575,False,True,DM225,MK352,False
11391,2021-08-28 14:56:47,DL822,False,False,NA,MS152,True
11392,2023-06-08 04:27:08,SL845,True,True,SB477,AS702,True
11393,2021-05-21 16:31:34,DP527,False,False,NA,ET214,True
11394,2023-08-28 19:52:14,AL495,False,False,NA,CF394,True
11395,2021-10-16 09:22:25,AL495,False,True,DM225,TF462,True
11396,2021-04-15 21:10:19,DL822,False,False,NA,CP708,True
11397,2022-08-24 00:25:32,HI384,True,False,NA,CJ524,True
11398,2023-05-09 21:07:00,ML688,False,False,NA,RH777,True
11399,2021-12-01 10:13:00,DP527,False,False,NA,JH570,True
11400,2023-06-10 02:02:57,AL495,False,False,NA,JW872,True
11401,2022-01-05 08:14:38,DD980,True,False,NA,AB535,True
11402,2021-07-13 12:17:51,GD124,True,False,NA,AW449,True
11403,2023-07-03 03:34:21,RM246,False,True,BL401,LS599,True
11404,2023-01-05 00:21:54,RM246,True,True,AP109,JW103,True
11405,2021-01-13 19:17:56,MD365,True,False,NA,JJ974,True
11406,2021-01-27 17:15:48,GD124,False,False,NA,RE668,True
11407,2021-08-04 22:37:14,DK984,False,True,SB477,LK293,True
11408,2021-08-23 12:25:18,PD765,False,False,NA,DB187,False
11409,2023-01-21 16:07:47,BD603,True,False,NA,RP896,True
11410,2023-07-18 09:14:23,DK984,False,False,NA,TM823,False
11411,2022-12-31 22:24:16,SL845,False,False,NA,BO517,True
11412,2021-03-19 19:47:08,DM420,False,False,NA,RS804,True
11413,2021-06-03 01:07:31,HI384,True,False,NA,MF592,True
11414,2021-02-27 21:44:13,PS755,False,False,NA,SC242,True
11415,2021-05-13 20:47:55,RS630,False,True,DM225,GJ689,True
11416,2021-02-15 00:09:13,WM660,False,False,NA,HH673,True
11417,2021-11-17 13:27:55,RS630,False,False,NA,ME796,True
11418,2023-02-19 22:57:22,PD765,False,False,NA,CB110,True
11419,2023-02-21 08:36:26,DG813,False,False,NA,RC459,True
11420,2022-07-27 05:48:55,WM660,False,True,AP109,JC105,True
11421,2022-06-28 07:32:50,DD980,False,False,NA,MB190,True
11422,2023-08-11 03:26:49,MD365,False,False,NA,HN546,True
11423,2023-06-17 02:26:32,RM246,True,False,NA,LC857,True
11424,2021-01-19 22:34:47,DG813,True,False,NA,SE335,True
11425,2023-08-22 05:27:27,DD980,False,False,NA,AK722,True
11426,2022-01-23 08:50:33,MD365,False,False,NA,KP445,True
11427,2023-07-01 13:16:28,PD765,False,False,NA,HH500,True
11428,2021-08-19 11:09:33,NH575,False,False,NA,JB682,True
11429,2021-09-27 20:48:56,BD603,False,True,DM225,JH710,True
11430,2021-01-12 13:47:32,DP527,True,False,NA,MJ926,True
11431,2022-09-12 13:00:58,DD980,False,False,NA,LJ583,True
11432,2021-05-25 17:01:25,DP527,False,False,NA,JJ909,False
11433,2022-10-19 16:43:27,DK984,False,True,AP109,BW540,True
11434,2022-05-23 00:47:19,DG813,False,False,NA,NW761,True
11435,2022-08-28 03:03:12,BD603,True,False,NA,AB220,True
11436,2022-05-22 02:37:59,SP405,False,False,NA,CM971,True
11437,2021-01-09 21:38:18,HI384,False,False,NA,AS671,True
11438,2022-12-19 16:46:26,WM660,False,False,NA,JH499,True
11439,2022-12-10 22:07:07,AL495,False,False,NA,LM256,True
11440,2021-05-06 22:04:58,DG813,False,True,AP109,MN654,True
11441,2021-10-25 10:44:38,DG813,False,True,BL401,ML737,True
11442,2023-06-09 03:16:54,DM420,True,False,NA,CA834,True
11443,2022-06-15 19:57:14,DL822,False,False,NA,RO450,True
11444,2021-08-28 13:15:03,HI384,False,False,NA,BV559,False
11445,2022-01-07 11:30:59,PD765,True,True,SB477,JL782,False
11446,2022-10-15 07:09:08,ML688,False,True,DM225,EM643,True
11447,2022-01-01 06:01:38,DP527,True,False,NA,DT533,True
11448,2022-10-15 17:30:17,PD765,False,False,NA,KW989,True
11449,2021-11-18 03:40:51,SL845,False,False,NA,AW842,True
11450,2022-01-04 05:08:25,ML688,True,True,LS105,RB592,True
11451,2021-06-18 08:52:27,DK984,True,False,NA,CG133,True
11452,2021-01-29 03:00:55,DM420,True,False,NA,DB598,True
11453,2022-08-01 11:12:14,PD765,False,False,NA,MR278,True
11454,2021-02-11 14:15:56,PS755,False,True,LS105,AF774,False
11455,2022-07-21 11:10:23,DK984,False,False,NA,DL376,False
11456,2021-04-18 05:27:24,DM420,False,False,NA,CF537,True
11457,2022-11-08 22:09:34,SP405,False,False,NA,JW601,True
11458,2022-04-04 22:59:03,SL845,False,True,LS105,AM346,True
11459,2021-04-10 05:09:30,GD124,False,True,AP109,LH916,True
11460,2022-04-08 13:58:53,DL822,False,False,NA,VW350,True
11461,2021-03-13 05:02:55,DG813,False,False,NA,LB227,True
11462,2021-01-19 01:17:13,RM246,True,False,NA,RW213,True
11463,2022-03-29 13:04:22,MD365,False,False,NA,RR115,True
11464,2023-01-04 20:16:12,DK984,True,False,NA,SK542,True
11465,2023-03-06 12:02:53,DM420,False,True,SB477,MF509,True
11466,2023-03-09 02:23:41,RS630,False,False,NA,CJ586,True
11467,2021-04-09 15:03:38,AL495,False,False,NA,DW919,True
11468,2021-08-31 10:27:37,PD765,False,False,NA,RM238,False
11469,2022-05-06 13:38:59,DK984,False,False,NA,CS430,False
11470,2021-05-13 15:01:40,MD365,False,False,NA,TT378,False
11471,2021-05-09 17:10:13,BD603,False,True,BL401,CH627,True
11472,2023-06-23 11:10:56,ML688,True,True,DM225,AH964,True
11473,2021-07-01 13:38:44,DL822,True,False,NA,CE195,True
11474,2023-07-14 07:18:37,HI384,False,False,NA,EK447,True
11475,2023-01-13 09:31:03,DP527,True,False,NA,RM596,True
11476,2022-03-05 19:58:20,SP405,False,False,NA,PB552,True
11477,2022-07-12 14:34:49,PS755,False,False,NA,NC530,True
11478,2021-06-25 22:28:56,AL495,False,True,LS105,AM383,True
11479,2022-08-21 08:31:55,BD603,True,False,NA,MH321,True
11480,2021-04-21 06:47:31,MD365,False,False,NA,SL141,True
11481,2023-01-02 12:49:51,RM246,False,True,LS105,WO856,True
11482,2021-05-07 01:45:30,DM420,False,True,DM225,TB982,True
11483,2021-03-19 21:20:59,DK984,False,True,AP109,AD347,True
11484,2023-06-18 07:44:21,NH575,True,False,NA,ML896,True
11485,2022-05-18 14:32:03,NH575,False,False,NA,JP747,True
11486,2021-10-04 22:30:52,WM660,False,False,NA,SY843,True
11487,2023-01-09 04:27:44,NH575,True,False,NA,VB558,True
11488,2022-11-15 15:38:00,DK984,False,False,NA,CS291,True
11489,2021-03-24 17:11:46,DL822,False,False,NA,AB155,False
11490,2022-11-30 12:28:49,MD365,False,False,NA,JL863,True
11491,2023-03-25 14:40:49,RS630,False,False,NA,JR854,True
11492,2021-06-15 18:44:25,RS630,False,True,BL401,CH516,True
11493,2021-09-05 02:18:28,DM420,False,False,NA,AM687,True
11494,2022-01-30 08:44:36,GD124,False,False,NA,AJ485,True
11495,2021-05-04 20:12:59,SL845,False,True,AP109,TN539,True
11496,2023-03-14 06:15:20,GD124,False,True,DM225,JR290,True
11497,2022-05-14 12:01:51,DK984,False,False,NA,RD266,True
11498,2022-02-25 19:44:58,ML688,False,False,NA,TS470,True
11499,2022-08-19 18:26:36,RS630,True,True,AP109,BC852,True
11500,2021-01-18 14:02:36,DK984,False,False,NA,JB504,True
11501,2023-06-27 03:49:28,HI384,True,False,NA,JD990,True
11502,2021-01-06 09:21:06,DP527,True,False,NA,MH521,True
11503,2023-06-19 16:48:29,BD603,True,True,SB477,MW598,True
11504,2021-06-15 02:36:01,ML688,True,True,AP109,CC193,True
11505,2021-01-18 15:22:10,DM420,True,False,NA,MM369,True
11506,2022-08-06 04:03:43,DM420,True,False,NA,RC110,True
11507,2021-05-24 08:25:28,DG813,False,True,DM225,RB606,True
11508,2023-06-12 13:08:06,PS755,True,False,NA,BH295,True
11509,2022-10-13 06:02:53,RS630,False,False,NA,DS532,True
11510,2021-07-13 03:00:32,PS755,False,False,NA,WG847,True
11511,2022-09-08 22:15:31,WM660,False,False,NA,SA156,True
11512,2022-04-05 18:38:17,SL845,False,False,NA,CC203,True
11513,2022-01-22 14:45:30,MD365,True,True,LS105,IO894,True
11514,2021-07-23 06:58:47,DL822,True,False,NA,TH945,True
11515,2023-02-22 22:01:18,NH575,False,False,NA,JV816,True
11516,2022-04-10 09:16:13,ML688,False,True,SB477,GC225,True
11517,2021-07-11 03:58:07,DK984,False,True,LS105,BL919,True
11518,2022-06-17 04:48:52,NH575,False,False,NA,SM701,True
11519,2021-05-20 12:08:53,RM246,False,False,NA,FC180,True
11520,2021-01-23 21:19:53,BD603,True,False,NA,GG355,True
11521,2023-04-22 12:22:45,DD980,False,False,NA,JP131,True
11522,2022-12-04 12:05:29,PS755,False,True,DM225,JM803,True
11523,2022-08-14 14:37:03,DM420,False,True,SB477,EW450,True
11524,2021-02-04 03:40:37,GD124,False,False,NA,JK748,True
11525,2022-01-10 02:13:27,ML688,True,True,BL401,SW377,True
11526,2023-01-17 16:25:57,NH575,True,False,NA,SM157,False
11527,2021-10-25 22:56:13,RS630,False,True,BL401,HT719,True
11528,2023-06-13 11:23:22,ML688,False,True,BL401,AB416,True
11529,2022-12-20 09:15:17,WM660,False,False,NA,BB860,False
11530,2022-08-29 12:24:19,DP527,True,False,NA,LJ257,False
11531,2023-04-11 11:12:47,DM420,False,False,NA,AF196,False
11532,2023-01-25 04:39:28,RM246,False,True,AP109,BM706,True
11533,2021-05-01 13:40:01,PD765,False,False,NA,AV639,False
11534,2022-08-11 16:36:31,SP405,True,False,NA,AR856,True
11535,2021-09-15 20:55:34,DM420,False,True,LS105,CP967,True
11536,2021-01-16 19:04:21,ML688,False,False,NA,MP788,True
11537,2021-05-07 06:49:51,RM246,False,True,AP109,LR825,True
11538,2022-01-02 01:02:20,RM246,True,False,NA,BF993,True
11539,2023-01-05 19:44:13,DD980,False,False,NA,AL644,True
11540,2022-02-15 23:45:19,ML688,False,False,NA,TM850,True
11541,2021-06-22 16:28:04,PD765,True,False,NA,EJ935,True
11542,2022-08-06 14:42:00,RS630,True,False,NA,BP143,True
11543,2021-12-24 14:43:58,HI384,False,False,NA,MJ297,True
11544,2021-12-07 07:02:13,NH575,False,True,DM225,SB459,True
11545,2023-06-22 22:42:12,MD365,True,False,NA,KH117,True
11546,2021-04-29 07:39:21,NH575,False,False,NA,LB548,True
11547,2023-01-14 10:40:57,DM420,False,False,NA,CL525,True
11548,2023-01-23 13:19:21,DM420,True,True,BL401,TS202,True
11549,2023-06-30 20:44:28,SL845,True,False,NA,AM968,True
11550,2021-02-12 01:51:22,ML688,False,True,SB477,RL294,True
11551,2023-06-04 20:26:24,NH575,False,True,AP109,CL455,True
11552,2021-11-26 01:50:11,RM246,False,True,BL401,SM488,True
11553,2023-01-23 06:27:42,DP527,False,True,AP109,MD625,True
11554,2022-04-12 15:48:34,RS630,False,False,NA,AM715,True
11555,2022-02-22 16:49:44,DP527,False,False,NA,JH746,True
11556,2021-11-05 22:48:55,DL822,False,False,NA,SJ546,True
11557,2022-01-08 07:18:36,BD603,True,True,DM225,ND291,True
11558,2023-05-03 13:09:15,HI384,False,True,DM225,GM116,True
