distance,coating,location,wind_speed,wind_direction,temperature,humidity,rainfall
232,old,Links,14.04,behind,17.99,60.94,0.55
206,new,Links,15.83,behind,18.07,60.9,0.47
241,old,Links,13.28,behind,17.4,60.89,0.51
221,new,Links,17.57,behind,17.6,60.82,0.46
245,old,Links,13.36,behind,17.89,60.86,0.55
221,new,Links,15.1,behind,16.96,60.89,0.55
232,old,Links,14.62,behind,17.71,60.81,0.44
232,new,Links,12.97,behind,17.65,60.88,0.42
224,old,Links,14.44,behind,17.68,60.87,0.62
245,new,Links,15.14,behind,17.7,60.95,0.4
224,old,Links,15.57,behind,17.89,60.93,0.56
229,new,Links,14.11,behind,17.78,60.81,0.57
248,old,Links,15.19,side,17.57,60.97,0.48
249,new,Links,14.55,side,17.28,60.91,0.19
253,old,Links,13.68,side,18.01,60.96,0.53
217,new,Links,15.32,side,17.98,60.84,0.57
239,old,Links,12.33,side,17.75,60.87,0.63
251,new,Links,13.2,side,17.93,60.9,0.53
252,old,Links,14.15,side,17.59,60.98,0.64
252,new,Links,12.62,side,17.1,60.92,0.52
235,old,Links,14.46,side,17.89,60.93,0.34
209,new,Links,11.73,side,17.94,60.91,0.58
231,old,Links,13.38,side,17.74,60.93,0.61
253,new,Links,15.26,side,17.74,60.87,0.45
262,old,Links,13.87,side,17.79,60.96,0.41
218,new,Links,12.87,head,17.56,61.04,0.54
225,old,Links,13.99,head,17.43,60.87,0.62
209,new,Links,15.17,behind,18.06,60.86,0.6
229,old,Links,15.13,behind,18.22,60.92,0.49
239,new,Links,14.44,behind,18.3,60.83,0.5
223,old,Links,14.06,behind,18.07,60.97,0.45
228,new,Links,15.39,behind,17.92,60.9,0.45
236,old,Links,14.28,head,17.15,60.85,0.41
199,new,Links,14.0,head,17.54,60.87,0.34
225,old,Links,16.2,side,17.47,60.85,0.55
243,new,Links,13.21,head,17.1,60.82,0.38
238,old,Links,15.54,head,17.63,60.92,0.52
239,new,Links,14.52,head,17.68,60.95,0.49
215,old,Links,14.8,head,17.95,60.91,0.52
217,new,Links,13.42,behind,17.63,60.89,0.45
241,old,Links,13.92,behind,17.6,60.84,0.52
231,new,Links,15.53,behind,17.82,60.83,0.7
219,old,Links,16.21,behind,18.42,60.88,0.53
241,new,Links,15.18,behind,17.45,60.94,0.52
231,old,Links,14.42,behind,17.75,60.92,0.48
216,new,Links,13.94,behind,17.63,60.82,0.47
230,old,Links,14.25,behind,17.93,60.95,0.74
232,new,Links,13.93,behind,17.77,60.85,0.56
239,old,Links,13.11,behind,17.98,60.88,0.69
245,new,Links,15.19,side,17.45,60.88,0.55
240,old,Links,14.33,side,18.09,60.86,0.54
225,new,Links,14.59,head,17.51,60.84,0.29
227,old,Links,14.61,head,16.91,60.83,0.4
231,new,Links,14.99,head,18.1,60.89,0.47
229,old,Links,14.6,head,17.53,60.87,0.34
242,new,Links,13.65,head,17.3,60.84,0.49
257,old,Links,11.64,behind,17.62,60.91,0.39
241,new,Links,13.49,behind,17.66,60.94,0.59
210,old,Links,15.53,behind,17.98,60.85,0.68
251,new,Links,14.84,behind,17.59,60.88,0.5
232,old,Links,13.74,head,17.85,60.83,0.67
218,new,Links,14.33,head,17.57,60.88,0.42
216,old,Links,13.85,head,17.75,60.89,0.42
250,new,Links,15.03,head,17.38,60.95,0.4
239,old,Links,16.01,behind,17.96,60.85,0.56
219,new,Links,14.16,behind,17.73,60.84,0.71
261,old,Links,13.79,behind,17.86,60.92,0.52
226,new,Links,13.65,behind,17.45,60.89,0.45
243,old,Links,13.23,behind,18.41,60.93,0.47
232,new,Links,14.71,behind,17.18,60.89,0.37
239,old,Links,15.65,behind,17.36,60.86,0.53
248,new,Links,12.02,behind,18.19,60.98,0.6
239,old,Links,13.44,head,18.04,60.91,0.43
228,new,Links,14.75,head,17.76,60.9,0.39
236,old,Links,16.54,side,17.36,60.87,0.52
230,new,Links,14.74,side,17.94,60.9,0.53
242,old,Links,13.6,side,17.49,60.87,0.33
237,new,Links,14.81,side,17.67,60.84,0.46
227,old,Links,12.95,behind,17.24,60.84,0.69
237,new,Links,14.1,head,17.72,60.94,0.54
242,old,Parkland,8.49,behind,15.75,50.84,0.76
253,new,Parkland,12.12,behind,15.5,50.68,0.9
236,old,Parkland,10.24,head,16.32,50.72,0.7
246,new,Parkland,7.88,behind,15.62,50.78,0.82
238,old,Parkland,10.77,head,15.55,50.8,0.66
266,new,Parkland,10.27,side,14.96,50.81,0.68
247,old,Parkland,10.2,behind,15.44,50.74,0.85
220,new,Parkland,9.48,behind,16.04,50.76,0.71
251,old,Parkland,9.92,behind,15.56,50.72,0.72
249,new,Parkland,8.72,behind,15.44,50.81,0.95
244,old,Parkland,9.43,side,15.66,50.62,0.82
246,new,Parkland,10.03,side,15.92,50.77,0.82
251,old,Parkland,9.52,side,15.93,50.74,0.67
257,new,Parkland,8.42,side,15.69,50.78,0.97
252,old,Parkland,9.83,side,16.31,50.76,0.84
269,new,Parkland,7.8,side,15.82,50.85,0.86
251,old,Parkland,10.75,side,16.4,50.67,0.69
233,new,Parkland,9.7,behind,15.96,50.72,0.69
246,old,Parkland,11.42,behind,15.76,50.68,0.75
252,new,Parkland,7.66,behind,15.95,50.79,0.73
241,old,Parkland,8.68,behind,16.06,50.79,0.81
239,new,Parkland,11.63,head,16.34,50.73,0.81
253,old,Parkland,8.55,head,16.08,50.79,0.63
239,new,Parkland,8.33,head,16.23,50.85,0.49
243,old,Parkland,10.79,head,15.63,50.78,0.78
241,new,Parkland,9.06,head,15.94,50.86,0.83
237,old,Parkland,11.59,head,16.25,50.77,0.74
246,new,Parkland,9.85,head,16.11,50.77,0.73
236,old,Parkland,10.17,head,15.85,50.79,0.88
231,new,Parkland,10.17,head,15.88,50.76,0.69
240,old,Parkland,8.76,head,15.84,50.72,0.71
237,new,Parkland,9.2,head,16.09,50.76,0.72
240,old,Parkland,8.59,head,15.84,50.78,0.72
241,new,Parkland,8.35,head,16.08,50.75,0.87
248,old,Parkland,10.12,head,15.62,50.72,0.76
247,new,Parkland,9.79,head,15.87,50.77,0.87
253,old,Parkland,11.21,head,15.75,50.77,0.86
255,new,Parkland,8.76,side,16.15,50.79,0.92
259,old,Parkland,10.72,side,15.58,50.69,0.97
259,new,Parkland,8.82,side,15.93,50.77,0.74
235,old,Parkland,10.56,side,15.67,50.78,1.05
237,new,Parkland,9.44,side,15.75,50.71,0.87
217,old,Parkland,10.61,side,16.4,50.82,0.82
246,new,Parkland,9.68,side,16.2,50.78,0.8
257,old,Parkland,9.04,side,16.02,50.74,0.79
239,new,Parkland,11.36,side,15.43,50.66,0.85
257,old,Parkland,8.22,side,16.4,50.72,0.84
237,new,Parkland,8.93,side,15.84,50.8,0.72
246,old,Parkland,9.34,side,15.97,50.71,0.72
245,new,Parkland,8.04,side,15.54,50.68,0.69
226,old,Parkland,10.71,behind,16.18,50.72,0.76
259,new,Parkland,10.14,behind,15.3,50.71,0.79
228,old,Parkland,9.61,behind,15.67,50.75,0.84
200,new,Parkland,9.32,behind,16.18,50.74,0.88
260,old,Parkland,10.66,head,15.98,50.82,0.74
246,new,Parkland,11.47,behind,15.78,50.77,0.75
229,old,Parkland,10.16,behind,16.01,50.79,0.77
258,new,Parkland,9.55,behind,16.2,50.75,0.77
231,old,Parkland,8.58,behind,15.95,50.78,0.78
230,new,Parkland,10.02,behind,15.8,50.79,0.71
237,old,Parkland,8.3,behind,15.72,50.71,0.75
258,new,Parkland,8.74,behind,15.21,50.7,1.09
244,old,Parkland,9.21,behind,15.73,50.76,0.69
237,new,Parkland,11.39,behind,15.5,50.71,0.85
251,old,Parkland,11.46,behind,15.59,50.73,0.68
224,new,Parkland,8.43,head,15.75,50.79,0.82
261,old,Parkland,8.96,head,15.75,50.8,0.81
230,new,Parkland,10.43,head,15.92,50.76,0.69
253,old,Parkland,8.59,head,15.55,50.71,0.81
231,new,Parkland,9.68,head,15.99,50.76,0.92
238,old,Parkland,9.53,head,16.14,50.75,0.77
237,new,Parkland,8.19,head,16.01,50.69,0.74
239,old,Parkland,9.42,head,15.95,50.85,0.72
214,new,Parkland,9.51,head,16.21,50.83,0.83
233,old,Parkland,9.42,head,16.09,50.75,0.74
235,new,Parkland,9.75,head,15.52,50.78,0.76
235,old,Parkland,9.44,head,15.49,50.86,0.83
242,new,Parkland,8.07,head,15.84,50.74,0.73
266,old,Parkland,9.34,head,16.4,50.67,0.78
245,new,Parkland,9.52,behind,15.68,50.82,0.86
228,old,Heathland,8.43,head,15.44,54.49,0.57
239,new,Heathland,10.17,head,15.7,54.35,0.56
229,old,Heathland,9.37,side,15.83,54.41,0.63
234,new,Heathland,9.78,side,15.8,54.34,0.65
256,old,Heathland,8.76,side,15.18,54.37,0.53
249,new,Heathland,9.24,side,15.87,54.34,0.54
239,old,Heathland,11.25,side,15.9,54.33,0.72
230,new,Heathland,10.17,side,15.59,54.38,0.58
219,old,Heathland,8.09,behind,15.24,54.35,0.59
234,new,Heathland,10.49,behind,15.36,54.38,0.63
223,old,Heathland,10.03,head,15.88,54.33,0.4
234,new,Heathland,9.11,head,15.43,54.35,0.48
236,old,Heathland,9.51,head,15.67,54.35,0.66
253,new,Heathland,9.66,side,15.42,54.41,0.71
241,old,Heathland,9.51,head,15.41,54.42,0.6
217,new,Heathland,11.28,head,15.68,54.38,0.68
240,old,Heathland,9.6,head,15.38,54.37,0.33
251,new,Heathland,9.38,head,16.28,54.34,0.41
233,old,Heathland,8.13,behind,16.14,54.43,0.43
228,new,Heathland,8.28,behind,15.54,54.37,0.5
239,old,Heathland,9.16,behind,15.41,54.43,0.55
207,new,Heathland,10.18,behind,15.23,54.3,0.55
245,old,Heathland,9.91,behind,16.1,54.43,0.49
233,new,Heathland,9.67,behind,15.89,54.32,0.51
254,old,Heathland,9.24,side,15.62,54.33,0.51
215,new,Heathland,9.36,side,15.62,54.38,0.5
245,old,Heathland,9.01,side,15.62,54.3,0.59
245,new,Heathland,9.15,side,15.56,54.34,0.64
243,old,Heathland,9.31,side,15.16,54.34,0.54
250,new,Heathland,11.94,behind,16.21,54.31,0.53
223,old,Heathland,9.18,behind,15.55,54.38,0.8
233,new,Heathland,8.28,behind,15.69,54.32,0.56
237,old,Heathland,11.89,behind,15.69,54.39,0.66
221,new,Heathland,10.03,behind,15.57,54.38,0.39
232,old,Heathland,8.14,behind,15.28,54.35,0.46
234,new,Heathland,11.04,behind,15.25,54.35,0.46
254,old,Heathland,9.33,behind,15.54,54.44,0.58
227,new,Heathland,10.69,behind,15.28,54.39,0.43
233,old,Heathland,9.23,behind,15.83,54.35,0.81
211,new,Heathland,10.09,behind,15.66,54.31,0.55
225,old,Heathland,11.08,behind,15.43,54.36,0.84
238,new,Heathland,11.15,behind,15.39,54.41,0.69
246,old,Heathland,9.08,behind,15.69,54.34,0.47
241,new,Heathland,10.18,behind,16.0,54.32,0.48
241,old,Heathland,10.53,behind,15.74,54.36,0.52
237,new,Heathland,9.88,behind,15.49,54.34,0.54
242,old,Heathland,10.96,behind,15.58,54.33,0.56
225,new,Heathland,8.33,behind,16.16,54.44,0.68
239,old,Heathland,10.87,head,15.53,54.33,0.55
247,new,Heathland,8.86,head,16.01,54.41,0.5
222,old,Heathland,8.99,head,15.27,54.39,0.62
228,new,Heathland,8.84,head,15.77,54.29,0.46
237,old,Heathland,9.9,head,15.76,54.38,0.49
235,new,Heathland,9.9,head,16.17,54.41,0.58
208,old,Heathland,9.68,head,15.98,54.37,0.4
224,new,Heathland,8.98,head,16.19,54.39,0.68
241,old,Heathland,10.86,head,16.07,54.33,0.64
238,new,Heathland,9.87,head,15.69,54.38,0.56
231,old,Heathland,9.76,head,15.41,54.38,0.46
239,new,Heathland,8.66,behind,15.9,54.48,0.42
220,old,Heathland,9.64,behind,15.82,54.43,0.5
237,new,Heathland,8.84,behind,15.39,54.47,0.62
240,old,Heathland,10.37,behind,15.69,54.46,0.52
247,new,Heathland,9.51,head,15.8,54.4,0.47
252,old,Heathland,10.11,head,15.33,54.41,0.34
252,new,Heathland,11.69,head,16.12,54.4,0.54
219,old,Heathland,10.68,head,15.41,54.37,0.57
260,new,Heathland,9.35,head,15.42,54.42,0.54
240,old,Heathland,9.83,head,15.46,54.36,0.55
241,new,Heathland,9.92,head,15.55,54.38,0.58
239,old,Heathland,9.27,side,15.5,54.38,0.47
237,new,Heathland,11.48,side,15.75,54.39,0.54
255,old,Heathland,8.24,side,15.92,54.37,0.56
243,new,Heathland,9.79,side,15.65,54.31,0.51
246,old,Heathland,10.25,side,15.4,54.4,0.6
246,new,Heathland,9.21,side,15.79,54.38,0.72
206,old,Heathland,11.52,behind,15.47,54.48,0.66
262,new,Heathland,11.39,behind,16.11,54.45,0.65
227,old,Heathland,9.12,behind,15.65,54.38,0.51
223,new,Heathland,9.58,behind,15.37,54.35,0.4
