id,location,wind_speed,wind_direction,temperature,humidity,rainfall
0,Links,14.04,behind,17.99,60.94,0.55
1,Links,15.83,behind,18.07,60.9,0.47
2,Links,13.28,behind,17.4,60.89,0.51
3,Links,17.57,behind,17.6,60.82,0.46
4,Links,13.36,behind,17.89,60.86,0.55
5,Links,15.1,behind,16.96,60.89,0.55
6,Links,14.62,behind,17.71,60.81,0.44
7,Links,12.97,behind,17.65,60.88,0.42
8,Links,14.44,behind,17.68,60.87,0.62
9,Links,15.14,behind,17.7,60.95,0.4
10,Links,15.57,behind,17.89,60.93,0.56
11,Links,14.11,behind,17.78,60.81,0.57
12,Links,15.19,side,17.57,60.97,0.48
13,Links,14.55,side,17.28,60.91,0.19
14,Links,13.68,side,18.01,60.96,0.53
15,Links,15.32,side,17.98,60.84,0.57
16,Links,12.33,side,17.75,60.87,0.63
17,Links,13.2,side,17.93,60.9,0.53
18,Links,14.15,side,17.59,60.98,0.64
19,Links,12.62,side,17.1,60.92,0.52
20,Links,14.46,side,17.89,60.93,0.34
21,Links,11.73,side,17.94,60.91,0.58
22,Links,13.38,side,17.74,60.93,0.61
23,Links,15.26,side,17.74,60.87,0.45
24,Links,13.87,side,17.79,60.96,0.41
25,Links,12.87,head,17.56,61.04,0.54
26,Links,13.99,head,17.43,60.87,0.62
27,Links,15.17,behind,18.06,60.86,0.6
28,Links,15.13,behind,18.22,60.92,0.49
29,Links,14.44,behind,18.3,60.83,0.5
30,Links,14.06,behind,18.07,60.97,0.45
31,Links,15.39,behind,17.92,60.9,0.45
32,Links,14.28,head,17.15,60.85,0.41
33,Links,14.0,head,17.54,60.87,0.34
34,Links,16.2,side,17.47,60.85,0.55
35,Links,13.21,head,17.1,60.82,0.38
36,Links,15.54,head,17.63,60.92,0.52
37,Links,14.52,head,17.68,60.95,0.49
38,Links,14.8,head,17.95,60.91,0.52
39,Links,13.42,behind,17.63,60.89,0.45
40,Links,13.92,behind,17.6,60.84,0.52
41,Links,15.53,behind,17.82,60.83,0.7
42,Links,16.21,behind,18.42,60.88,0.53
43,Links,15.18,behind,17.45,60.94,0.52
44,Links,14.42,behind,17.75,60.92,0.48
45,Links,13.94,behind,17.63,60.82,0.47
46,Links,14.25,behind,17.93,60.95,0.74
47,Links,13.93,behind,17.77,60.85,0.56
48,Links,13.11,behind,17.98,60.88,0.69
49,Links,15.19,side,17.45,60.88,0.55
50,Links,14.33,side,18.09,60.86,0.54
51,Links,14.59,head,17.51,60.84,0.29
52,Links,14.61,head,16.91,60.83,0.4
53,Links,14.99,head,18.1,60.89,0.47
54,Links,14.6,head,17.53,60.87,0.34
55,Links,13.65,head,17.3,60.84,0.49
56,Links,11.64,behind,17.62,60.91,0.39
57,Links,13.49,behind,17.66,60.94,0.59
58,Links,15.53,behind,17.98,60.85,0.68
59,Links,14.84,behind,17.59,60.88,0.5
60,Links,13.74,head,17.85,60.83,0.67
61,Links,14.33,head,17.57,60.88,0.42
62,Links,13.85,head,17.75,60.89,0.42
63,Links,15.03,head,17.38,60.95,0.4
64,Links,16.01,behind,17.96,60.85,0.56
65,Links,14.16,behind,17.73,60.84,0.71
66,Links,13.79,behind,17.86,60.92,0.52
67,Links,13.65,behind,17.45,60.89,0.45
68,Links,13.23,behind,18.41,60.93,0.47
69,Links,14.71,behind,17.18,60.89,0.37
70,Links,15.65,behind,17.36,60.86,0.53
71,Links,12.02,behind,18.19,60.98,0.6
72,Links,13.44,head,18.04,60.91,0.43
73,Links,14.75,head,17.76,60.9,0.39
74,Links,16.54,side,17.36,60.87,0.52
75,Links,14.74,side,17.94,60.9,0.53
76,Links,13.6,side,17.49,60.87,0.33
77,Links,14.81,side,17.67,60.84,0.46
78,Links,12.95,behind,17.24,60.84,0.69
79,Links,14.1,head,17.72,60.94,0.54
80,Parkland,8.49,behind,15.75,50.84,0.76
81,Parkland,12.12,behind,15.5,50.68,0.9
82,Parkland,10.24,head,16.32,50.72,0.7
83,Parkland,7.88,behind,15.62,50.78,0.82
84,Parkland,10.77,head,15.55,50.8,0.66
85,Parkland,10.27,side,14.96,50.81,0.68
86,Parkland,10.2,behind,15.44,50.74,0.85
87,Parkland,9.48,behind,16.04,50.76,0.71
88,Parkland,9.92,behind,15.56,50.72,0.72
89,Parkland,8.72,behind,15.44,50.81,0.95
90,Parkland,9.43,side,15.66,50.62,0.82
91,Parkland,10.03,side,15.92,50.77,0.82
92,Parkland,9.52,side,15.93,50.74,0.67
93,Parkland,8.42,side,15.69,50.78,0.97
94,Parkland,9.83,side,16.31,50.76,0.84
95,Parkland,7.8,side,15.82,50.85,0.86
96,Parkland,10.75,side,16.4,50.67,0.69
97,Parkland,9.7,behind,15.96,50.72,0.69
98,Parkland,11.42,behind,15.76,50.68,0.75
99,Parkland,7.66,behind,15.95,50.79,0.73
100,Parkland,8.68,behind,16.06,50.79,0.81
101,Parkland,11.63,head,16.34,50.73,0.81
102,Parkland,8.55,head,16.08,50.79,0.63
103,Parkland,8.33,head,16.23,50.85,0.49
104,Parkland,10.79,head,15.63,50.78,0.78
105,Parkland,9.06,head,15.94,50.86,0.83
106,Parkland,11.59,head,16.25,50.77,0.74
107,Parkland,9.85,head,16.11,50.77,0.73
108,Parkland,10.17,head,15.85,50.79,0.88
109,Parkland,10.17,head,15.88,50.76,0.69
110,Parkland,8.76,head,15.84,50.72,0.71
111,Parkland,9.2,head,16.09,50.76,0.72
112,Parkland,8.59,head,15.84,50.78,0.72
113,Parkland,8.35,head,16.08,50.75,0.87
114,Parkland,10.12,head,15.62,50.72,0.76
115,Parkland,9.79,head,15.87,50.77,0.87
116,Parkland,11.21,head,15.75,50.77,0.86
117,Parkland,8.76,side,16.15,50.79,0.92
118,Parkland,10.72,side,15.58,50.69,0.97
119,Parkland,8.82,side,15.93,50.77,0.74
120,Parkland,10.56,side,15.67,50.78,1.05
121,Parkland,9.44,side,15.75,50.71,0.87
122,Parkland,10.61,side,16.4,50.82,0.82
123,Parkland,9.68,side,16.2,50.78,0.8
124,Parkland,9.04,side,16.02,50.74,0.79
125,Parkland,11.36,side,15.43,50.66,0.85
126,Parkland,8.22,side,16.4,50.72,0.84
127,Parkland,8.93,side,15.84,50.8,0.72
128,Parkland,9.34,side,15.97,50.71,0.72
129,Parkland,8.04,side,15.54,50.68,0.69
130,Parkland,10.71,behind,16.18,50.72,0.76
131,Parkland,10.14,behind,15.3,50.71,0.79
132,Parkland,9.61,behind,15.67,50.75,0.84
133,Parkland,9.32,behind,16.18,50.74,0.88
134,Parkland,10.66,head,15.98,50.82,0.74
135,Parkland,11.47,behind,15.78,50.77,0.75
136,Parkland,10.16,behind,16.01,50.79,0.77
137,Parkland,9.55,behind,16.2,50.75,0.77
138,Parkland,8.58,behind,15.95,50.78,0.78
139,Parkland,10.02,behind,15.8,50.79,0.71
140,Parkland,8.3,behind,15.72,50.71,0.75
141,Parkland,8.74,behind,15.21,50.7,1.09
142,Parkland,9.21,behind,15.73,50.76,0.69
143,Parkland,11.39,behind,15.5,50.71,0.85
144,Parkland,11.46,behind,15.59,50.73,0.68
145,Parkland,8.43,head,15.75,50.79,0.82
146,Parkland,8.96,head,15.75,50.8,0.81
147,Parkland,10.43,head,15.92,50.76,0.69
148,Parkland,8.59,head,15.55,50.71,0.81
149,Parkland,9.68,head,15.99,50.76,0.92
150,Parkland,9.53,head,16.14,50.75,0.77
151,Parkland,8.19,head,16.01,50.69,0.74
152,Parkland,9.42,head,15.95,50.85,0.72
153,Parkland,9.51,head,16.21,50.83,0.83
154,Parkland,9.42,head,16.09,50.75,0.74
155,Parkland,9.75,head,15.52,50.78,0.76
156,Parkland,9.44,head,15.49,50.86,0.83
157,Parkland,8.07,head,15.84,50.74,0.73
158,Parkland,9.34,head,16.4,50.67,0.78
159,Parkland,9.52,behind,15.68,50.82,0.86
160,Heathland,8.43,head,15.44,54.49,0.57
161,Heathland,10.17,head,15.7,54.35,0.56
162,Heathland,9.37,side,15.83,54.41,0.63
163,Heathland,9.78,side,15.8,54.34,0.65
164,Heathland,8.76,side,15.18,54.37,0.53
165,Heathland,9.24,side,15.87,54.34,0.54
166,Heathland,11.25,side,15.9,54.33,0.72
167,Heathland,10.17,side,15.59,54.38,0.58
168,Heathland,8.09,behind,15.24,54.35,0.59
169,Heathland,10.49,behind,15.36,54.38,0.63
170,Heathland,10.03,head,15.88,54.33,0.4
171,Heathland,9.11,head,15.43,54.35,0.48
172,Heathland,9.51,head,15.67,54.35,0.66
173,Heathland,9.66,side,15.42,54.41,0.71
174,Heathland,9.51,head,15.41,54.42,0.6
175,Heathland,11.28,head,15.68,54.38,0.68
176,Heathland,9.6,head,15.38,54.37,0.33
177,Heathland,9.38,head,16.28,54.34,0.41
178,Heathland,8.13,behind,16.14,54.43,0.43
179,Heathland,8.28,behind,15.54,54.37,0.5
180,Heathland,9.16,behind,15.41,54.43,0.55
181,Heathland,10.18,behind,15.23,54.3,0.55
182,Heathland,9.91,behind,16.1,54.43,0.49
183,Heathland,9.67,behind,15.89,54.32,0.51
184,Heathland,9.24,side,15.62,54.33,0.51
185,Heathland,9.36,side,15.62,54.38,0.5
186,Heathland,9.01,side,15.62,54.3,0.59
187,Heathland,9.15,side,15.56,54.34,0.64
188,Heathland,9.31,side,15.16,54.34,0.54
189,Heathland,11.94,behind,16.21,54.31,0.53
190,Heathland,9.18,behind,15.55,54.38,0.8
191,Heathland,8.28,behind,15.69,54.32,0.56
192,Heathland,11.89,behind,15.69,54.39,0.66
193,Heathland,10.03,behind,15.57,54.38,0.39
194,Heathland,8.14,behind,15.28,54.35,0.46
195,Heathland,11.04,behind,15.25,54.35,0.46
196,Heathland,9.33,behind,15.54,54.44,0.58
197,Heathland,10.69,behind,15.28,54.39,0.43
198,Heathland,9.23,behind,15.83,54.35,0.81
199,Heathland,10.09,behind,15.66,54.31,0.55
200,Heathland,11.08,behind,15.43,54.36,0.84
201,Heathland,11.15,behind,15.39,54.41,0.69
202,Heathland,9.08,behind,15.69,54.34,0.47
203,Heathland,10.18,behind,16.0,54.32,0.48
204,Heathland,10.53,behind,15.74,54.36,0.52
205,Heathland,9.88,behind,15.49,54.34,0.54
206,Heathland,10.96,behind,15.58,54.33,0.56
207,Heathland,8.33,behind,16.16,54.44,0.68
208,Heathland,10.87,head,15.53,54.33,0.55
209,Heathland,8.86,head,16.01,54.41,0.5
210,Heathland,8.99,head,15.27,54.39,0.62
211,Heathland,8.84,head,15.77,54.29,0.46
212,Heathland,9.9,head,15.76,54.38,0.49
213,Heathland,9.9,head,16.17,54.41,0.58
214,Heathland,9.68,head,15.98,54.37,0.4
215,Heathland,8.98,head,16.19,54.39,0.68
216,Heathland,10.86,head,16.07,54.33,0.64
217,Heathland,9.87,head,15.69,54.38,0.56
218,Heathland,9.76,head,15.41,54.38,0.46
219,Heathland,8.66,behind,15.9,54.48,0.42
220,Heathland,9.64,behind,15.82,54.43,0.5
221,Heathland,8.84,behind,15.39,54.47,0.62
222,Heathland,10.37,behind,15.69,54.46,0.52
223,Heathland,9.51,head,15.8,54.4,0.47
224,Heathland,10.11,head,15.33,54.41,0.34
225,Heathland,11.69,head,16.12,54.4,0.54
226,Heathland,10.68,head,15.41,54.37,0.57
227,Heathland,9.35,head,15.42,54.42,0.54
228,Heathland,9.83,head,15.46,54.36,0.55
229,Heathland,9.92,head,15.55,54.38,0.58
230,Heathland,9.27,side,15.5,54.38,0.47
231,Heathland,11.48,side,15.75,54.39,0.54
232,Heathland,8.24,side,15.92,54.37,0.56
233,Heathland,9.79,side,15.65,54.31,0.51
234,Heathland,10.25,side,15.4,54.4,0.6
235,Heathland,9.21,side,15.79,54.38,0.72
236,Heathland,11.52,behind,15.47,54.48,0.66
237,Heathland,11.39,behind,16.11,54.45,0.65
238,Heathland,9.12,behind,15.65,54.38,0.51
239,Heathland,9.58,behind,15.37,54.35,0.4
