order_id,package,purchase_date,value
16861,enterprise,2023-03-27,$360
16861,enterprise,2023-03-27,$360
16862,enterprise,2023-05-5,
16863,enterprise,2023-05-5,360
16864,enterprise,2023-05-10,
16865,pro,2023-05-1,228
16866,pro,2023-05-9,228
16867,enterprise,2023-03-21,$300
16868,pro,2023-05-11,240
16869,basic,2023-05-1,
16870,enterprise,2023-05-18,312
16871,pro,2023-05-11,216
16872,enterprise,2023-05-9,336
16873,enterpirse,2023-05-6,324
16874,enterprise,2023-03-26,38880
16875,pro,2023-05-26,216
16876,enterprise,2023-05-9,348
16877,basic,2023-05-22,$-144
16878,basic,2023-05-16,144
16878,basic,2023-05-16,144
16879,enterpirse,2023-05-8,324
16880,enterprise,2023-05-31,41760
16881,basic,2023-05-13,132
16882,pro,2023-05-8,228
16883,enterprise,2023-05-29,$360
16884,pro,2023-05-9,
16885,enterpirse,2023-05-6,312
16886,basic,2023-05-17,
16887,pro,2023-05-31,$216
16888,enterprise,2023-05-25,360
16889,basic,2023-05-14,120
16890,basic,2023-05-16,$132
16891,enterprise,2023-05-4,324
16892,pro,2023-05-17,
16893,enterprise,2023-05-28,40320
16894,basic,2023-05-29,$-132
16895,basic,2023-05-30,14400
16896,enterprise,2023-05-9,312
16897,enterpirse,2023-05-30,43200
16898,basic,2023-05-3,$144
16899,basic,2023-05-14,132
16900,enterprise,2023-05-6,360
16901,enterprise,2023-05-28,312
16902,enterprise,2023-05-4,324
16903,basic,2023-05-24,144
16904,basic,2023-05-18,120
16905,pro,2023-05-13,240
16906,enterpirse,2023-05-5,312
16907,enterpirse,2023-05-19,336
16908,pro,2023-05-17,$228
16909,enterprise,2023-05-11,$312
16910,enterpirse,2023-05-20,324
16911,enterprise,2023-05-17,348
16912,enterprise,2023-05-16,$348
16913,enterprise,2023-05-12,312
16914,pro,2023-05-30,240
16915,basic,2023-05-4,$144
16916,enterprise,2023-05-20,
16917,basic,2023-05-6,$132
16918,enterprise,2023-05-23,324
16919,enterprise,2023-05-6,360
16920,basic,2023-05-15,144
16921,enterprise,2023-05-25,
16922,enterprise,2023-05-8,336
16923,enterpirse,2023-05-24,$312
16924,basic,2023-05-16,120
16925,enterprise,2023-05-8,
16926,enterprise,2023-05-23,300
16927,enterpirse,2023-05-9,
16928,basic,2023-05-13,120
16929,pro,2023-05-3,240
16930,basic,2023-05-25,144
16931,enterprise,2023-05-19,360
16932,pro,2023-05-4,240
16933,enterprise,2023-05-11,300
16934,pro,2023-05-18,228
16935,basic,2023-05-3,120
16936,pro,2023-03-22,28800
16937,pro,2023-05-8,240
16938,basic,2023-05-7,120
16939,basic,2023-05-26,144
16940,enterpirse,2023-03-2,312
16941,enterprise,2023-05-3,300
16942,basic,2023-05-10,132
16942,basic,2023-05-10,132
16943,pro,2023-05-10,216
16944,enterpirse,2023-05-24,
16945,basic,2023-05-2,
16946,enterprise,2023-05-2,
16946,enterprise,2023-05-2,
16947,enterprise,2023-05-23,312
16948,basic,2023-05-17,144
16948,basic,2023-05-17,144
16949,enterprise,2023-05-8,348
16950,basic,2023-05-19,
16951,enterprise,2023-05-19,360
16952,enterprise,2023-05-16,336
16953,enterprise,2023-05-15,324
16954,enterprise,2023-05-16,$348
16955,pro,2023-05-23,228
16956,basic,2023-05-31,132
16957,enterprise,2023-05-5,$336
16958,enterprise,2023-03-17,43200
16959,enterpirse,2023-05-24,
16960,pro,2023-05-7,
16961,enterprise,2023-05-3,$300
16962,enterprise,2023-05-3,312
16963,enterprise,2023-05-12,312
16964,enterprise,2023-05-2,336
16965,enterprise,2023-05-9,$300
16966,enterprise,2023-05-10,360
16967,enterprise,2023-05-26,336
16968,basic,2023-05-12,132
16969,pro,2023-05-18,240
16970,pro,2023-05-14,240
16971,enterprise,2023-05-11,324
16972,enterpirse,2023-05-18,$300
16973,enterprise,2023-03-24,336
16974,enterprise,2023-05-24,336
16975,basic,2023-05-21,132
