order_id,product,purchase_date,value,NPS,,Frequency,,
16001,enterprise,05/01/2023,312,9,,,6,Detractor
16002,enterprise,25/01/2023,348,9,,,8,Neutral
16003,pro,03/01/2023,228,6,,,10,Promoter
16004,basic,24/01/2023,132,8,,,,
16005,basic,11/01/2023,120,7,,,,
16006,basic,18/01/2023,120,7,,,,
16007,pro,24/01/2023,240,6,,mean,,
16008,basic,07/01/2023,120,7,,median,,
16009,enterprise,24/01/2023,348,6,,range,,
16010,enterprise,01/01/2023,348,8,,,,
16011,pro,16/01/2023,240,8,,,,
16012,basic,04/01/2023,120,10,,,,
16013,enterprise,09/01/2023,336,7,,,,
16014,basic,01/01/2023,144,7,,,,
16015,enterprise,25/01/2023,348,10,,,,
16016,basic,11/01/2023,132,9,,,,
16017,enterprise,28/01/2023,312,9,,,,
16018,basic,04/01/2023,132,8,,,,
16019,pro,04/01/2023,228,7,,,,
16020,pro,26/01/2023,228,7,,,,
16021,enterprise,25/01/2023,360,9,,,,
16022,pro,07/01/2023,240,8,,,,
16023,basic,01/01/2023,132,7,,,,
16024,basic,21/01/2023,144,9,,,,
16025,basic,24/01/2023,132,9,,,,
16026,basic,04/01/2023,120,8,,,,
16027,enterprise,05/01/2023,348,8,,,,
16028,enterprise,27/01/2023,312,8,,,,
16029,pro,24/01/2023,216,8,,,,
16030,enterprise,02/01/2023,300,3,,,,
16031,basic,10/01/2023,144,5,,,,
16032,enterprise,24/01/2023,324,8,,,,
16033,basic,07/01/2023,120,7,,,,
16034,enterprise,12/01/2023,324,9,,,,
16035,enterprise,12/01/2023,336,2,,,,
16036,pro,28/01/2023,228,9,,,,
16037,enterprise,06/01/2023,336,8,,,,
16038,basic,10/01/2023,120,6,,,,
16039,pro,31/01/2023,216,8,,,,
16040,pro,14/01/2023,228,8,,,,
16041,basic,15/01/2023,132,9,,,,
16042,enterprise,20/01/2023,336,8,,,,
16043,enterprise,31/01/2023,348,9,,,,
16044,pro,08/01/2023,216,9,,,,
16045,enterprise,12/01/2023,324,7,,,,
16046,enterprise,10/01/2023,336,8,,,,
16047,basic,12/01/2023,120,9,,,,
16048,enterprise,22/01/2023,300,10,,,,
16049,basic,15/01/2023,132,3,,,,
16050,pro,01/01/2023,216,2,,,,
16051,pro,21/01/2023,240,4,,,,
16052,enterprise,13/01/2023,300,9,,,,
16053,pro,02/01/2023,216,2,,,,
16054,enterprise,22/01/2023,300,9,,,,
16055,basic,05/01/2023,120,9,,,,
16056,enterprise,27/01/2023,300,8,,,,
16057,enterprise,29/01/2023,324,10,,,,
16058,enterprise,17/01/2023,324,6,,,,
16059,basic,19/01/2023,132,7,,,,
16060,basic,07/01/2023,144,8,,,,
16061,pro,15/01/2023,228,9,,,,
16062,enterprise,22/01/2023,300,9,,,,
16063,enterprise,11/01/2023,348,8,,,,
16064,basic,05/01/2023,120,6,,,,
16065,enterprise,12/01/2023,360,6,,,,
16066,enterprise,17/01/2023,324,8,,,,
16067,enterprise,24/01/2023,312,9,,,,
16068,basic,21/01/2023,144,7,,,,
16069,basic,18/01/2023,120,9,,,,
16070,basic,11/01/2023,120,7,,,,
16071,enterprise,11/01/2023,348,8,,,,
16072,basic,04/01/2023,120,6,,,,
16073,enterprise,31/01/2023,336,6,,,,
16074,enterprise,31/01/2023,348,10,,,,
16075,pro,14/01/2023,240,8,,,,
16076,enterprise,01/01/2023,324,10,,,,
16077,enterprise,16/01/2023,312,9,,,,
16078,enterprise,07/01/2023,300,7,,,,
16079,basic,16/01/2023,144,7,,,,
16080,basic,28/01/2023,132,7,,,,
16081,basic,08/01/2023,120,2,,,,
16082,basic,12/01/2023,120,9,,,,
16083,enterprise,16/01/2023,336,9,,,,
16084,pro,03/01/2023,240,7,,,,
16085,enterprise,26/01/2023,348,9,,,,
16086,enterprise,07/01/2023,300,8,,,,
16087,pro,11/01/2023,216,8,,,,
16088,enterprise,27/01/2023,312,6,,,,
16089,enterprise,23/01/2023,336,9,,,,
16090,enterprise,28/01/2023,348,9,,,,
16091,enterprise,02/01/2023,300,3,,,,
16092,basic,05/01/2023,144,3,,,,
16093,enterprise,18/01/2023,348,8,,,,
16094,enterprise,02/01/2023,312,5,,,,
16095,basic,18/01/2023,144,6,,,,
16096,basic,01/01/2023,144,7,,,,
16097,pro,06/01/2023,216,9,,,,
16098,enterprise,31/01/2023,348,9,,,,
16099,pro,25/01/2023,228,7,,,,
16100,enterprise,07/01/2023,312,7,,,,
16101,pro,07/01/2023,216,6,,,,
16102,pro,17/02/2023,216,6,,,,
16103,basic,09/02/2023,120,9,,,,
16104,basic,24/02/2023,120,9,,,,
16105,pro,21/02/2023,216,10,,,,
16106,pro,20/02/2023,228,8,,,,
16107,pro,15/02/2023,216,9,,,,
16108,basic,11/02/2023,120,7,,,,
16109,pro,01/02/2023,216,6,,,,
16110,enterprise,15/02/2023,336,10,,,,
16111,basic,19/02/2023,144,8,,,,
16112,enterprise,01/02/2023,360,10,,,,
16113,enterprise,03/02/2023,324,10,,,,
16114,enterprise,27/02/2023,348,6,,,,
16115,basic,26/02/2023,120,6,,,,
16116,enterprise,27/02/2023,360,6,,,,
16117,enterprise,12/02/2023,336,10,,,,
16118,enterprise,10/02/2023,324,8,,,,
16119,basic,26/02/2023,132,10,,,,
16120,enterprise,23/02/2023,360,3,,,,
16121,enterprise,10/02/2023,300,9,,,,
16122,basic,20/02/2023,144,7,,,,
16123,basic,20/02/2023,132,3,,,,
16124,pro,18/02/2023,240,7,,,,
16125,basic,11/02/2023,120,9,,,,
16126,enterprise,21/02/2023,312,9,,,,
16127,basic,26/02/2023,132,7,,,,
16128,enterprise,05/02/2023,348,10,,,,
16129,enterprise,26/02/2023,348,10,,,,
16130,enterprise,26/02/2023,312,10,,,,
16131,enterprise,16/02/2023,312,9,,,,
16132,enterprise,21/02/2023,300,5,,,,
16133,pro,15/02/2023,228,6,,,,
16134,basic,01/02/2023,120,4,,,,
16135,enterprise,22/02/2023,336,8,,,,
16136,enterprise,28/02/2023,360,8,,,,
16137,basic,05/02/2023,120,10,,,,
16138,enterprise,16/02/2023,336,9,,,,
16139,basic,22/02/2023,144,7,,,,
16140,basic,02/02/2023,132,7,,,,
16141,pro,06/02/2023,228,8,,,,
16142,enterprise,27/02/2023,300,9,,,,
16143,enterprise,08/02/2023,324,8,,,,
16144,enterprise,14/02/2023,360,10,,,,
16145,basic,15/02/2023,120,7,,,,
16146,enterprise,13/02/2023,360,9,,,,
16147,basic,14/02/2023,132,7,,,,
16148,enterprise,27/02/2023,300,9,,,,
16149,basic,24/02/2023,144,6,,,,
16150,basic,02/02/2023,144,7,,,,
16151,enterprise,19/02/2023,300,7,,,,
16152,enterprise,23/02/2023,348,10,,,,
16153,basic,11/02/2023,120,7,,,,
16154,enterprise,03/02/2023,300,5,,,,
16155,pro,03/02/2023,240,5,,,,
16156,enterprise,12/02/2023,324,10,,,,
16157,enterprise,18/02/2023,348,6,,,,
16158,basic,26/02/2023,144,7,,,,
16159,pro,20/02/2023,228,4,,,,
16160,enterprise,13/02/2023,336,10,,,,
16161,enterprise,04/02/2023,336,9,,,,
16162,enterprise,14/02/2023,348,9,,,,
16163,pro,18/02/2023,240,9,,,,
16164,basic,12/02/2023,120,8,,,,
16165,enterprise,14/02/2023,324,10,,,,
16166,enterprise,23/02/2023,336,9,,,,
16167,basic,28/02/2023,120,7,,,,
16168,enterprise,05/02/2023,360,8,,,,
16169,enterprise,17/02/2023,300,8,,,,
16170,enterprise,03/02/2023,348,9,,,,
16171,basic,15/02/2023,120,8,,,,
16172,basic,11/02/2023,132,6,,,,
16173,enterprise,05/02/2023,312,5,,,,
16174,pro,09/02/2023,228,9,,,,
16175,enterprise,16/02/2023,312,5,,,,
16176,pro,09/02/2023,240,7,,,,
16177,enterprise,09/02/2023,360,10,,,,
16178,enterprise,27/02/2023,324,8,,,,
16179,basic,14/02/2023,120,9,,,,
16180,pro,25/02/2023,228,6,,,,
16181,enterprise,07/02/2023,324,10,,,,
16182,basic,21/02/2023,144,9,,,,
16183,pro,27/02/2023,216,1,,,,
16184,enterprise,28/02/2023,348,10,,,,
16185,basic,25/02/2023,144,7,,,,
16186,pro,10/02/2023,240,8,,,,
16187,enterprise,24/02/2023,360,10,,,,
16188,enterprise,21/02/2023,312,8,,,,
16189,enterprise,12/02/2023,324,8,,,,
16190,basic,17/02/2023,132,6,,,,
16191,enterprise,22/02/2023,312,8,,,,
16192,pro,18/02/2023,228,8,,,,
16193,enterprise,15/02/2023,348,10,,,,
16194,enterprise,12/02/2023,348,10,,,,
16195,enterprise,24/02/2023,312,8,,,,
16196,basic,07/02/2023,144,8,,,,
16197,enterprise,13/02/2023,348,9,,,,
16198,enterprise,17/02/2023,348,10,,,,
16199,pro,04/02/2023,216,8,,,,
16200,enterprise,12/02/2023,312,10,,,,
16201,basic,08/02/2023,120,9,,,,
16202,enterprise,01/02/2023,348,9,,,,
16203,pro,08/02/2023,216,8,,,,
16204,enterprise,10/02/2023,300,1,,,,
16205,enterprise,01/02/2023,348,10,,,,
16206,enterprise,22/03/2023,360,8,,,,
16207,enterprise,29/03/2023,336,10,,,,
16208,enterprise,30/03/2023,324,9,,,,
16209,pro,15/03/2023,216,5,,,,
16210,pro,02/03/2023,240,8,,,,
16211,enterprise,07/03/2023,336,8,,,,
16212,basic,06/03/2023,144,7,,,,
16213,enterprise,12/03/2023,300,6,,,,
16214,pro,05/03/2023,240,7,,,,
16215,pro,02/03/2023,228,7,,,,
16216,basic,01/03/2023,132,7,,,,
16217,enterprise,17/03/2023,360,9,,,,
16218,enterprise,15/03/2023,348,10,,,,
16219,enterprise,08/03/2023,300,9,,,,
16220,pro,25/03/2023,240,7,,,,
16221,pro,19/03/2023,216,10,,,,
16222,basic,31/03/2023,120,7,,,,
16223,enterprise,02/03/2023,348,10,,,,
16224,enterprise,06/03/2023,300,7,,,,
16225,enterprise,11/03/2023,336,8,,,,
16226,enterprise,15/03/2023,312,8,,,,
16227,pro,26/03/2023,216,10,,,,
16228,enterprise,01/03/2023,300,9,,,,
16229,basic,09/03/2023,120,8,,,,
16230,basic,12/03/2023,144,8,,,,
16231,pro,21/03/2023,228,7,,,,
16232,enterprise,10/03/2023,360,9,,,,
16233,enterprise,18/03/2023,324,10,,,,
16234,enterprise,01/03/2023,348,10,,,,
16235,enterprise,05/03/2023,300,6,,,,
16236,pro,13/03/2023,216,7,,,,
16237,enterprise,03/03/2023,348,8,,,,
16238,basic,13/03/2023,144,7,,,,
16239,basic,03/03/2023,132,8,,,,
16240,enterprise,31/03/2023,360,9,,,,
16241,enterprise,11/03/2023,360,10,,,,
16242,enterprise,26/03/2023,336,9,,,,
16243,basic,04/03/2023,120,6,,,,
16244,pro,11/03/2023,228,5,,,,
16245,basic,01/03/2023,132,9,,,,
16246,basic,03/03/2023,132,9,,,,
16247,basic,17/03/2023,120,6,,,,
16248,enterprise,07/03/2023,348,9,,,,
16249,enterprise,04/03/2023,348,5,,,,
16250,pro,17/03/2023,228,8,,,,
16251,pro,09/03/2023,216,7,,,,
16252,enterprise,29/03/2023,324,9,,,,
16253,enterprise,09/03/2023,360,9,,,,
16254,enterprise,13/03/2023,348,10,,,,
16255,basic,05/03/2023,132,7,,,,
16256,pro,14/03/2023,240,6,,,,
16257,enterprise,13/03/2023,360,8,,,,
16258,basic,13/03/2023,144,4,,,,
16259,basic,05/03/2023,132,2,,,,
16260,basic,29/03/2023,120,8,,,,
16261,basic,27/03/2023,120,8,,,,
16262,basic,05/03/2023,144,3,,,,
16263,basic,10/03/2023,132,9,,,,
16264,enterprise,02/03/2023,360,10,,,,
16265,pro,23/03/2023,228,7,,,,
16266,enterprise,04/03/2023,312,8,,,,
16267,enterprise,17/03/2023,348,10,,,,
16268,enterprise,28/03/2023,348,9,,,,
16269,enterprise,19/03/2023,324,8,,,,
16270,pro,12/03/2023,216,10,,,,
16271,enterprise,11/03/2023,348,7,,,,
16272,enterprise,13/03/2023,360,7,,,,
16273,enterprise,05/03/2023,336,8,,,,
16274,enterprise,18/03/2023,300,8,,,,
16275,basic,02/03/2023,132,8,,,,
16276,enterprise,13/03/2023,312,7,,,,
16277,pro,03/03/2023,228,10,,,,
16278,enterprise,04/03/2023,324,8,,,,
16279,enterprise,11/03/2023,312,9,,,,
16280,enterprise,19/03/2023,300,9,,,,
16281,pro,03/03/2023,216,7,,,,
16282,enterprise,29/03/2023,336,10,,,,
16283,basic,02/03/2023,120,9,,,,
16284,pro,30/03/2023,216,7,,,,
16285,pro,03/03/2023,240,9,,,,
16286,basic,14/03/2023,132,9,,,,
16287,enterprise,11/03/2023,312,8,,,,
16288,basic,06/03/2023,144,8,,,,
16289,basic,17/03/2023,120,9,,,,
16290,basic,05/03/2023,120,9,,,,
16291,enterprise,30/03/2023,324,9,,,,
16292,basic,12/03/2023,120,8,,,,
16293,basic,31/03/2023,144,9,,,,
16294,enterprise,21/03/2023,336,8,,,,
16295,enterprise,12/03/2023,360,9,,,,
16296,enterprise,31/03/2023,324,9,,,,
16297,basic,09/03/2023,132,9,,,,
16298,basic,01/03/2023,144,6,,,,
16299,enterprise,20/03/2023,300,9,,,,
16300,basic,02/03/2023,144,8,,,,
16301,enterprise,10/03/2023,360,9,,,,
16302,pro,10/03/2023,216,7,,,,
16303,enterprise,20/03/2023,348,9,,,,
16304,enterprise,31/03/2023,360,9,,,,
16305,enterprise,31/03/2023,324,10,,,,
16306,basic,28/03/2023,120,10,,,,
16307,pro,14/03/2023,240,8,,,,
16308,basic,10/03/2023,132,10,,,,
16309,pro,23/03/2023,240,8,,,,
16310,enterprise,28/03/2023,324,8,,,,
16311,basic,14/03/2023,120,2,,,,
16312,basic,28/03/2023,144,4,,,,
16313,enterprise,27/03/2023,336,9,,,,
16314,enterprise,26/03/2023,336,8,,,,
16315,enterprise,04/03/2023,324,9,,,,
16316,enterprise,05/03/2023,300,8,,,,
16317,basic,12/03/2023,132,6,,,,
16318,enterprise,12/03/2023,324,8,,,,
16319,enterprise,18/03/2023,360,9,,,,
16320,enterprise,06/03/2023,312,6,,,,
16321,enterprise,10/03/2023,300,7,,,,
